date,symbol,open,high,low,close,volume,amount
2021-05-31,SH600519,2001.29,2004.14,1957.79,2003.79,31739.0,31739.0
2021-06-01,SH600519,2007.79,2034.74,1991.79,2026.74,30616.34,30616.34
2021-06-02,SH600519,2035.79,2049.79,1993.97,2007.79,22862.77,22862.77
2021-06-03,SH600519,2005.79,2046.13,1995.87,2008.01,23450.31,23450.31
2021-06-04,SH600519,2000.79,2073.79,1999.83,2037.29,31422.19,31422.19
2021-06-07,SH600519,2050.79,2064.79,2025.8,2056.79,25466.27,25466.27
2021-06-08,SH600519,2045.79,2065.78,1946.94,1976.79,47313.63,47313.63
2021-06-09,SH600519,1977.79,1999.79,1945.9,1985.29,25502.35,25502.35
2021-06-10,SH600519,1980.79,2037.16,1975.87,2024.27,25566.63,25566.63
2021-06-11,SH600519,2024.79,2029.79,1964.6,1964.6,33970.66,33970.66
2021-06-15,SH600519,1980.89,1994.67,1933.79,1978.79,29361.3,29361.3
2021-06-16,SH600519,1977.79,1980.79,1933.79,1943.79,27593.15,27593.15
2021-06-17,SH600519,1941.44,1973.79,1930.15,1942.7,21067.53,21067.53
2021-06-18,SH600519,1932.79,1942.29,1850.79,1876.73,54028.21,54028.21
2021-06-21,SH600519,1870.79,1885.48,1835.79,1867.43,35488.26,35488.26
2021-06-22,SH600519,1877.79,1883.79,1839.68,1860.76,33228.18,33228.18
2021-06-23,SH600519,1865.79,1868.79,1819.94,1823.79,37079.01,37079.01
2021-06-24,SH600519,1825.8,1865.79,1806.79,1853.84,31473.7,31473.7
2021-06-25,SH600519,1855.04,1914.08,1847.68,1897.08,35875.43,35875.43
2021-06-28,SH600519,1905.08,1923.08,1878.08,1908.09,27452.42,27452.42
2021-06-29,SH600519,1913.08,1920.08,1856.08,1867.08,33030.63,33030.63
2021-06-30,SH600519,1870.08,1879.08,1851.38,1861.78,21915.66,21915.66
2021-07-01,SH600519,1865.05,1915.08,1836.68,1910.08,33701.24,33701.24
2021-07-02,SH600519,1880.08,1880.08,1816.58,1818.08,46275.31,46275.31
2021-07-05,SH600519,1805.08,1824.96,1790.08,1799.08,34420.95,34420.95
2021-07-06,SH600519,1800.08,1819.08,1765.09,1817.98,35282.51,35282.51
2021-07-07,SH600519,1815.08,1833.96,1804.09,1809.08,28122.12,28122.12
2021-07-08,SH600519,1805.18,1809.08,1773.08,1790.08,35516.69,35516.69
2021-07-09,SH600519,1769.6,1790.99,1750.08,1777.19,30907.9,30907.9
2021-07-12,SH600519,1780.63,1803.86,1745.58,1766.08,39010.24,39010.24
2021-07-13,SH600519,1773.08,1810.58,1770.08,1787.98,29924.71,29924.71
2021-07-14,SH600519,1779.08,1779.58,1750.08,1767.08,30770.69,30770.69
2021-07-15,SH600519,1760.1,1818.08,1755.68,1803.07,42190.05,42190.05
2021-07-16,SH600519,1785.08,1801.68,1755.08,1760.98,35407.64,35407.64
2021-07-19,SH600519,1760.97,1791.08,1746.08,1780.08,30052.34,30052.34
2021-07-20,SH600519,1780.08,1794.01,1766.49,1785.08,23475.21,23475.21
2021-07-21,SH600519,1794.08,1811.08,1767.09,1774.08,29780.13,29780.13
2021-07-22,SH600519,1765.08,1778.98,1744.04,1745.09,39090.47,39090.47
2021-07-23,SH600519,1742.9,1742.9,1700.17,1705.08,47585.47,47585.47
2021-07-26,SH600519,1684.08,1684.08,1585.08,1609.19,98619.48,98619.48
2021-07-27,SH600519,1608.08,1615.08,1508.08,1517.97,86576.99,86576.99
2021-07-28,SH600519,1508.08,1593.28,1487.2,1573.98,85368.84,85368.84
2021-07-29,SH600519,1615.09,1628.08,1539.42,1554.87,63863.85,63863.85
2021-07-30,SH600519,1530.08,1530.08,1462.84,1484.07,77735.89,77735.89
2021-08-02,SH600519,1469.08,1561.06,1425.8,1560.08,97400.65,97400.65
2021-08-03,SH600519,1535.08,1574.07,1493.88,1554.38,54374.75,54374.75
2021-08-04,SH600519,1539.14,1565.08,1523.08,1529.08,38175.49,38175.49
2021-08-05,SH600519,1497.96,1550.08,1481.44,1504.08,48059.69,48059.69
2021-08-06,SH600519,1494.08,1499.09,1451.68,1476.08,45686.1,45686.1
2021-08-09,SH600519,1456.08,1514.08,1455.08,1498.88,47697.75,47697.75
2021-08-10,SH600519,1505.08,1607.96,1480.08,1604.08,83285.05,83285.05
2021-08-11,SH600519,1585.09,1590.09,1555.09,1555.58,38662.59,38662.59
2021-08-12,SH600519,1537.08,1554.08,1491.27,1495.08,47550.97,47550.97
2021-08-13,SH600519,1495.08,1518.08,1484.08,1505.12,37904.52,37904.52
2021-08-16,SH600519,1501.08,1518.68,1490.16,1504.28,28056.97,28056.97
2021-08-17,SH600519,1505.08,1505.08,1433.96,1440.08,61200.77,61200.77
2021-08-18,SH600519,1429.74,1448.07,1405.08,1425.08,59970.26,59970.26
2021-08-19,SH600519,1427.3,1448.28,1405.08,1425.05,41291.95,41291.95
2021-08-20,SH600519,1360.25,1402.63,1330.58,1353.08,114544.54,114544.54
2021-08-23,SH600519,1342.96,1404.08,1341.85,1375.27,71597.2,71597.2
2021-08-24,SH600519,1380.08,1447.63,1370.85,1430.26,72594.47,72594.47
2021-08-25,SH600519,1452.72,1485.95,1448.08,1470.1,54238.9,54238.9
2021-08-26,SH600519,1470.07,1470.07,1399.8,1400.08,54020.37,54020.37
2021-08-27,SH600519,1394.08,1430.08,1389.18,1401.11,36095.45,36095.45
2021-08-30,SH600519,1410.08,1418.08,1351.03,1391.08,51587.7,51587.7
2021-08-31,SH600519,1394.88,1421.43,1360.18,1363.08,43677.09,43677.09
2021-09-01,SH600519,1364.08,1440.07,1336.18,1427.09,77316.1,77316.1
2021-09-02,SH600519,1438.07,1448.08,1405.97,1423.88,42836.79,42836.79
2021-09-03,SH600519,1415.1,1464.87,1387.08,1463.3,52835.18,52835.18
2021-09-06,SH600519,1454.08,1513.24,1431.23,1475.75,55338.06,55338.06
2021-09-07,SH600519,1466.11,1489.56,1456.08,1474.08,31211.22,31211.22
2021-09-08,SH600519,1465.08,1476.26,1433.16,1438.18,33063.67,33063.67
2021-09-09,SH600519,1431.08,1450.08,1429.09,1439.16,19950.13,19950.13
2021-09-10,SH600519,1439.16,1473.88,1438.08,1467.66,33388.11,33388.11
2021-09-13,SH600519,1470.08,1489.08,1445.18,1459.08,27720.02,27720.02
2021-09-14,SH600519,1464.08,1488.08,1458.08,1462.08,33760.61,33760.61
2021-09-15,SH600519,1455.08,1465.08,1415.08,1420.82,41570.05,41570.05
2021-09-16,SH600519,1408.08,1449.08,1390.08,1443.15,45968.02,45968.02
2021-09-17,SH600519,1425.08,1510.68,1425.08,1491.08,55130.25,55130.25
2021-09-22,SH600519,1463.91,1493.08,1440.08,1442.77,31743.0,31743.0
2021-09-23,SH600519,1443.08,1460.96,1430.16,1440.08,30341.81,30341.81
2021-09-24,SH600519,1433.08,1525.06,1433.08,1499.08,69536.6,69536.6
2021-09-27,SH600519,1555.08,1668.48,1555.08,1660.08,126868.92,126868.92
2021-09-28,SH600519,1653.08,1665.08,1600.08,1627.14,49221.05,49221.05
2021-09-29,SH600519,1614.08,1650.09,1590.98,1625.08,43290.65,43290.65
2021-09-30,SH600519,1623.26,1655.3,1608.48,1635.08,40539.29,40539.29
2021-10-08,SH600519,1627.5,1683.08,1612.31,1644.68,47451.96,47451.96
2021-10-11,SH600519,1644.59,1694.98,1636.09,1672.2,37675.57,37675.57
2021-10-12,SH600519,1671.08,1682.08,1647.5,1676.07,30606.42,30606.42
2021-10-13,SH600519,1675.08,1755.03,1667.08,1734.98,50142.61,50142.61
2021-10-14,SH600519,1734.01,1746.88,1701.08,1716.08,26622.55,26622.55
2021-10-15,SH600519,1695.18,1735.07,1695.18,1722.05,28560.78,28560.78
2021-10-18,SH600519,1693.08,1693.08,1592.08,1605.08,69652.02,69652.02
2021-10-19,SH600519,1605.08,1643.88,1604.96,1617.26,40314.56,40314.56
2021-10-20,SH600519,1638.08,1654.88,1611.09,1646.08,28663.39,28663.39
2021-10-21,SH600519,1646.18,1665.08,1634.08,1649.08,23018.7,23018.7
2021-10-22,SH600519,1660.08,1726.09,1659.08,1706.08,35962.6,35962.6
2021-10-25,SH600519,1685.08,1690.09,1663.08,1678.11,32461.33,32461.33
2021-10-26,SH600519,1669.11,1684.07,1649.08,1666.13,21130.26,21130.26
2021-10-27,SH600519,1657.38,1663.38,1605.18,1624.08,34647.29,34647.29
2021-10-28,SH600519,1630.28,1648.86,1607.08,1630.57,29490.93,29490.93
2021-10-29,SH600519,1630.08,1653.08,1618.08,1631.16,28775.86,28775.86
2021-11-01,SH600519,1585.08,1631.38,1565.08,1608.08,41689.98,41689.98
2021-11-02,SH600519,1601.78,1649.3,1593.08,1609.72,32500.24,32500.24
2021-11-03,SH600519,1605.08,1615.06,1566.27,1570.08,27829.31,27829.31
2021-11-04,SH600519,1583.02,1621.08,1574.5,1609.28,31130.43,31130.43
2021-11-05,SH600519,1609.29,1650.07,1609.29,1625.02,27077.23,27077.23
2021-11-08,SH600519,1625.08,1635.88,1607.13,1625.18,17705.72,17705.72
2021-11-09,SH600519,1625.06,1632.95,1587.08,1595.09,27351.92,27351.92
2021-11-10,SH600519,1595.09,1600.08,1540.08,1559.07,35348.77,35348.77
2021-11-11,SH600519,1558.01,1574.68,1546.58,1574.68,22651.87,22651.87
2021-11-12,SH600519,1583.08,1590.13,1571.74,1578.86,17606.63,17606.63
2021-11-15,SH600519,1578.76,1589.08,1555.08,1566.22,24947.35,24947.35
2021-11-16,SH600519,1573.08,1623.08,1570.08,1613.08,33526.24,33526.24
2021-11-17,SH600519,1610.08,1625.58,1595.09,1600.08,24505.46,24505.46
2021-11-18,SH600519,1586.3,1612.08,1575.08,1597.08,19520.89,19520.89
2021-11-19,SH600519,1599.27,1654.08,1593.28,1633.49,31155.59,31155.59
2021-11-22,SH600519,1654.08,1714.08,1653.08,1659.35,42572.68,42572.68
2021-11-23,SH600519,1657.08,1722.08,1657.08,1701.51,45782.2,45782.2
2021-11-24,SH600519,1705.08,1771.08,1702.08,1746.08,54512.35,54512.35
2021-11-25,SH600519,1758.08,1791.28,1751.33,1761.11,39752.88,39752.88
2021-11-26,SH600519,1769.91,1772.08,1730.08,1746.09,32655.57,32655.57
2021-11-29,SH600519,1765.08,1795.08,1756.16,1790.08,42399.34,42399.34
2021-11-30,SH600519,1790.48,1794.98,1732.58,1735.85,36924.87,36924.87
2021-12-01,SH600519,1755.08,1765.03,1724.1,1738.07,26254.4,26254.4
2021-12-02,SH600519,1745.08,1747.23,1724.68,1739.08,20421.82,20421.82
2021-12-03,SH600519,1737.08,1793.7,1736.13,1776.96,35818.39,35818.39
2021-12-06,SH600519,1788.08,1795.08,1755.08,1772.38,31063.88,31063.88
2021-12-07,SH600519,1785.82,1792.95,1751.81,1760.95,36979.89,36979.89
2021-12-08,SH600519,1769.96,1850.08,1755.08,1848.08,61048.07,61048.07
2021-12-09,SH600519,1860.02,1922.0,1850.08,1891.63,64239.18,64239.18
2021-12-10,SH600519,1865.08,1900.86,1861.08,1895.08,43148.22,43148.22
2021-12-13,SH600519,1959.08,1985.08,1923.08,1923.28,65806.56,65806.56
2021-12-14,SH600519,1923.28,1972.98,1905.08,1955.08,40449.41,40449.41
2021-12-15,SH600519,1947.23,1970.03,1930.1,1940.08,30078.27,30078.27
2021-12-16,SH600519,1920.08,1949.13,1891.31,1924.07,37211.36,37211.36
2021-12-17,SH600519,1905.58,1913.08,1841.08,1855.78,48403.18,48403.18
2021-12-20,SH600519,1855.78,1890.74,1846.08,1864.04,32257.69,32257.69
2021-12-21,SH600519,1850.08,1874.21,1817.91,1843.28,26285.89,26285.89
2021-12-22,SH600519,1845.08,1868.08,1845.08,1853.08,17430.79,17430.79
2021-12-23,SH600519,1858.08,1925.08,1830.08,1925.08,39098.54,39098.54
2021-12-24,SH600519,1953.96,2022.04,1953.96,1999.17,56129.59,56129.59
2021-12-27,SH600519,1973.08,1973.08,1917.08,1936.9,37555.9,37555.9
2021-12-28,SH600519,1938.08,1960.58,1921.68,1943.26,27650.7,27650.7
2021-12-29,SH600519,1955.08,1959.33,1846.08,1846.08,54049.02,54049.02
2021-12-30,SH600519,1846.08,1894.06,1833.08,1880.08,35261.36,35261.36
2021-12-31,SH600519,1875.08,1878.06,1833.08,1855.08,29664.91,29664.91
2022-01-04,SH600519,1860.08,1874.03,1819.08,1856.31,33842.62,33842.62
2022-01-05,SH600519,1850.08,1870.08,1823.08,1829.08,28395.51,28395.51
2022-01-06,SH600519,1827.09,1841.08,1743.59,1787.3,51794.75,51794.75
2022-01-07,SH600519,1780.08,1793.96,1744.4,1747.08,29816.69,29816.69
2022-01-10,SH600519,1733.09,1782.08,1722.63,1771.08,29626.7,29626.7
2022-01-11,SH600519,1753.08,1770.08,1736.25,1745.63,22276.64,22276.64
2022-01-12,SH600519,1753.08,1783.88,1753.08,1772.08,27474.1,27474.1
2022-01-13,SH600519,1769.9,1773.07,1670.64,1682.47,56747.35,56747.35
2022-01-14,SH600519,1682.47,1698.08,1668.08,1672.08,29321.64,29321.64
2022-01-17,SH600519,1673.08,1683.38,1640.42,1666.69,27353.82,27353.82
2022-01-18,SH600519,1666.76,1713.93,1657.08,1697.35,31215.77,31215.77
2022-01-19,SH600519,1724.08,1724.08,1693.96,1717.08,26370.94,26370.94
2022-01-20,SH600519,1721.08,1785.07,1721.08,1774.6,34013.91,34013.91
2022-01-21,SH600519,1765.08,1798.57,1756.09,1790.07,30812.58,30812.58
2022-01-24,SH600519,1760.08,1789.08,1736.52,1755.28,23985.8,23985.8
2022-01-25,SH600519,1748.08,1771.08,1736.08,1748.08,25510.12,25510.12
2022-01-26,SH600519,1747.12,1774.08,1724.08,1760.08,23905.13,23905.13
2022-01-27,SH600519,1806.09,1815.9,1757.08,1770.08,42665.16,42665.16
2022-01-28,SH600519,1760.08,1773.08,1685.09,1692.08,41020.11,41020.11
2022-02-07,SH600519,1706.07,1718.64,1655.08,1673.04,35150.42,35150.42
2022-02-08,SH600519,1673.96,1677.95,1595.08,1644.08,41713.06,41713.06
2022-02-09,SH600519,1644.17,1713.08,1632.05,1701.06,33884.79,33884.79
2022-02-10,SH600519,1705.08,1710.98,1662.47,1678.08,23031.83,23031.83
2022-02-11,SH600519,1662.08,1705.87,1646.08,1655.05,33746.49,33746.49
2022-02-14,SH600519,1645.08,1682.08,1642.39,1673.75,20195.87,20195.87
2022-02-15,SH600519,1673.88,1716.08,1664.08,1695.7,27105.86,27105.86
2022-02-16,SH600519,1705.08,1712.08,1693.08,1697.63,14586.85,14586.85
2022-02-17,SH600519,1705.69,1716.56,1686.08,1692.07,18213.66,18213.66
2022-02-18,SH600519,1682.71,1713.06,1670.74,1712.08,19385.49,19385.49
2022-02-21,SH600519,1705.08,1711.98,1674.03,1682.07,20815.73,20815.73
2022-02-22,SH600519,1665.09,1666.08,1605.1,1612.95,52298.81,52298.81
2022-02-23,SH600519,1616.49,1639.08,1605.16,1632.09,28111.61,28111.61
2022-02-24,SH600519,1613.08,1619.07,1553.18,1569.19,65359.25,65359.25
2022-02-25,SH600519,1580.08,1613.36,1580.08,1604.14,38979.13,38979.13
2022-02-28,SH600519,1592.14,1602.08,1572.08,1595.48,28923.03,28923.03
2022-03-01,SH600519,1607.08,1668.65,1607.08,1663.56,47379.3,47379.3
2022-03-02,SH600519,1645.08,1656.07,1630.08,1649.96,20074.48,20074.48
2022-03-03,SH600519,1650.88,1655.33,1599.08,1605.08,31546.93,31546.93
2022-03-04,SH600519,1577.08,1597.97,1560.18,1585.58,31047.03,31047.03
2022-03-07,SH600519,1565.28,1573.08,1508.88,1512.08,49155.81,49155.81
2022-03-08,SH600519,1565.06,1591.74,1537.08,1558.28,57215.46,57215.46
2022-03-09,SH600519,1569.18,1610.08,1526.19,1584.26,56434.42,56434.42
2022-03-10,SH600519,1613.08,1626.08,1596.08,1599.51,36461.78,36461.78
2022-03-11,SH600519,1571.08,1582.08,1523.16,1574.09,47726.77,47726.77
2022-03-14,SH600519,1535.08,1555.08,1505.08,1505.08,49006.61,49006.61
2022-03-15,SH600519,1455.08,1490.08,1408.08,1408.08,89055.87,89055.87
2022-03-16,SH600519,1439.08,1488.98,1398.08,1480.03,77592.81,77592.81
2022-03-17,SH600519,1525.08,1560.08,1516.74,1525.23,68351.96,68351.96
2022-03-18,SH600519,1523.08,1550.08,1497.36,1512.87,38348.68,38348.68
2022-03-21,SH600519,1529.08,1530.73,1500.09,1509.38,27877.16,27877.16
2022-03-22,SH600519,1528.96,1528.96,1491.41,1500.08,21054.04,21054.04
2022-03-23,SH600519,1510.08,1575.08,1502.08,1557.27,58067.39,58067.39
2022-03-24,SH600519,1543.08,1545.08,1522.43,1526.01,25815.32,25815.32
2022-03-25,SH600519,1517.08,1539.08,1490.08,1495.08,29708.66,29708.66
2022-03-28,SH600519,1430.08,1469.88,1409.08,1465.88,57541.64,57541.64
2022-03-29,SH600519,1466.58,1496.58,1466.58,1472.08,25934.98,25934.98
2022-03-30,SH600519,1503.08,1535.18,1500.08,1535.18,42433.43,42433.43
2022-03-31,SH600519,1525.08,1543.68,1513.88,1524.08,25173.86,25173.86
2022-04-01,SH600519,1535.02,1598.08,1526.77,1585.09,44862.0,44862.0
2022-04-06,SH600519,1558.08,1593.81,1558.08,1570.08,27820.0,27820.0
2022-04-07,SH600519,1563.08,1590.08,1555.18,1570.08,20196.0,20196.0
2022-04-08,SH600519,1573.08,1593.78,1571.62,1589.08,22941.0,22941.0
2022-04-11,SH600519,1575.08,1575.08,1511.11,1525.08,43864.0,43864.0
2022-04-12,SH600519,1534.08,1593.05,1513.08,1587.08,41630.0,41630.0
2022-04-13,SH600519,1572.08,1600.08,1556.16,1574.08,31148.0,31148.0
2022-04-14,SH600519,1593.08,1640.98,1585.28,1614.08,37650.0,37650.0
2022-04-15,SH600519,1607.28,1623.08,1600.97,1611.07,21041.0,21041.0
2022-04-18,SH600519,1586.21,1603.08,1573.08,1595.9,19793.0,19793.0
2022-04-19,SH600519,1605.08,1638.07,1580.58,1595.38,24205.0,24205.0
2022-04-20,SH600519,1606.77,1625.08,1573.76,1602.08,24156.0,24156.0
2022-04-21,SH600519,1595.28,1611.08,1575.08,1585.06,28953.0,28953.0
2022-04-22,SH600519,1568.08,1592.96,1565.26,1578.08,27900.0,27900.0
2022-04-25,SH600519,1555.08,1581.58,1507.08,1513.08,53658.0,53658.0
2022-04-26,SH600519,1508.41,1554.06,1505.08,1537.56,44564.0,44564.0
2022-04-27,SH600519,1572.2,1615.08,1572.2,1600.0,57402.0,57402.0
2022-04-28,SH600519,1598.08,1650.08,1591.58,1640.08,44010.0,44010.0
2022-04-29,SH600519,1641.08,1654.08,1616.06,1633.46,34885.0,34885.0
2022-05-05,SH600519,1635.08,1675.08,1634.06,1642.08,33661.0,33661.0
2022-05-06,SH600519,1620.07,1624.08,1586.08,1598.08,28596.0,28596.0
2022-05-09,SH600519,1585.08,1585.08,1543.08,1557.08,30352.0,30352.0
2022-05-10,SH600519,1525.08,1590.04,1510.09,1571.27,40119.0,40119.0
2022-05-11,SH600519,1560.08,1593.56,1557.08,1573.08,30313.0,30313.0
2022-05-12,SH600519,1558.08,1583.08,1555.08,1567.75,22038.0,22038.0
2022-05-13,SH600519,1585.08,1603.02,1571.08,1583.32,20731.0,20731.0
2022-05-16,SH600519,1602.08,1602.08,1547.75,1563.08,27765.0,27765.0
2022-05-17,SH600519,1574.96,1580.08,1560.08,1573.08,20145.0,20145.0
2022-05-18,SH600519,1578.74,1579.0,1548.1,1566.08,24850.0,24850.0
2022-05-19,SH600519,1550.08,1562.08,1544.08,1561.08,19776.0,19776.0
2022-05-20,SH600519,1565.07,1606.23,1557.08,1605.09,41950.0,41950.0
2022-05-23,SH600519,1605.08,1608.97,1577.08,1586.08,22157.0,22157.0
2022-05-24,SH600519,1591.08,1592.08,1560.58,1565.08,27342.0,27342.0
2022-05-25,SH600519,1570.35,1577.08,1552.08,1560.59,22389.0,22389.0
2022-05-26,SH600519,1566.08,1566.08,1535.08,1547.88,28053.0,28053.0
2022-05-27,SH600519,1565.07,1585.08,1558.09,1560.24,25120.0,25120.0
2022-05-30,SH600519,1571.08,1595.63,1571.08,1583.49,34466.0,34466.0
2022-05-31,SH600519,1579.85,1619.98,1572.06,1609.11,40751.0,40751.0
2022-06-01,SH600519,1607.08,1619.86,1584.08,1593.33,21760.0,21760.0
2022-06-02,SH600519,1593.05,1600.88,1585.08,1591.08,16915.0,16915.0
2022-06-06,SH600519,1595.08,1600.08,1563.08,1593.08,36741.0,36741.0
2022-06-07,SH600519,1589.22,1630.08,1575.39,1622.98,35049.0,35049.0
2022-06-08,SH600519,1630.08,1687.08,1630.08,1670.68,44354.0,44354.0
2022-06-09,SH600519,1677.08,1693.43,1654.08,1658.08,26329.0,26329.0
2022-06-10,SH600519,1650.09,1712.08,1640.08,1705.68,47345.0,47345.0
2022-06-13,SH600519,1695.08,1697.08,1653.16,1661.08,36755.0,36755.0
2022-06-14,SH600519,1639.08,1680.5,1637.08,1676.08,29416.0,29416.0
2022-06-15,SH600519,1675.08,1710.08,1668.07,1680.18,33664.0,33664.0
2022-06-16,SH600519,1699.67,1712.71,1680.41,1682.08,26887.0,26887.0
2022-06-17,SH600519,1683.17,1757.08,1683.17,1756.08,50542.0,50542.0
2022-06-20,SH600519,1755.08,1775.08,1735.08,1747.1,34975.0,34975.0
2022-06-21,SH600519,1754.08,1772.07,1733.08,1750.82,23717.0,23717.0
2022-06-22,SH600519,1760.08,1763.08,1737.08,1741.08,19647.0,19647.0
2022-06-23,SH600519,1747.78,1770.12,1745.08,1762.18,26844.0,26844.0
2022-06-24,SH600519,1775.08,1825.08,1770.08,1814.09,39635.0,39635.0
2022-06-27,SH600519,1825.02,1855.02,1805.38,1815.63,40115.0,40115.0
2022-06-28,SH600519,1824.82,1846.08,1806.08,1841.08,25246.0,25246.0
2022-06-29,SH600519,1833.08,1847.08,1816.09,1835.08,30360.0,30360.0
2022-06-30,SH600519,1826.76,1903.76,1826.75,1871.76,38982.0,38982.0
2022-07-01,SH600519,1881.76,1894.53,1841.97,1855.81,21596.0,21596.0
2022-07-04,SH600519,1846.77,1851.05,1827.77,1844.76,25076.0,25076.0
2022-07-05,SH600519,1852.04,1881.21,1836.76,1859.77,26329.0,26329.0
2022-07-06,SH600519,1858.76,1865.76,1812.76,1828.76,32752.0,32752.0
2022-07-07,SH600519,1831.76,1836.11,1811.77,1816.76,20932.0,20932.0
2022-07-08,SH600519,1831.76,1841.65,1822.92,1825.76,15644.0,15644.0
2022-07-11,SH600519,1816.96,1821.53,1777.26,1790.36,23949.0,23949.0
2022-07-12,SH600519,1791.76,1799.56,1756.82,1775.17,23447.0,23447.0
2022-07-13,SH600519,1771.76,1798.76,1767.43,1785.65,19854.0,19854.0
2022-07-14,SH600519,1786.76,1803.56,1767.76,1779.76,20527.0,20527.0
2022-07-15,SH600519,1771.87,1826.44,1771.27,1776.26,33416.0,33416.0
2022-07-18,SH600519,1779.12,1785.76,1748.76,1778.42,24221.0,24221.0
2022-07-19,SH600519,1771.76,1778.41,1752.76,1769.86,21956.0,21956.0
2022-07-20,SH600519,1785.51,1796.76,1771.76,1776.86,18705.0,18705.0
2022-07-21,SH600519,1769.86,1782.66,1761.27,1765.76,14061.0,14061.0
2022-07-22,SH600519,1775.98,1788.76,1761.76,1773.76,25114.0,25114.0
2022-07-25,SH600519,1776.27,1779.06,1757.76,1771.41,16912.0,16912.0
2022-07-26,SH600519,1779.75,1791.73,1773.78,1776.97,20685.0,20685.0
2022-07-27,SH600519,1768.76,1774.76,1743.76,1746.36,21490.0,21490.0
2022-07-28,SH600519,1747.86,1764.76,1719.42,1724.76,34870.0,34870.0
2022-07-29,SH600519,1721.86,1745.75,1704.86,1725.2,37032.0,37032.0
2022-08-01,SH600519,1716.77,1734.76,1707.94,1717.06,21037.0,21037.0
2022-08-02,SH600519,1706.76,1714.74,1684.77,1706.74,28221.0,28221.0
2022-08-03,SH600519,1716.75,1730.76,1703.76,1711.76,24598.0,24598.0
2022-08-04,SH600519,1716.76,1749.86,1706.89,1742.77,30357.0,30357.0
2022-08-05,SH600519,1754.56,1761.76,1731.66,1750.72,20086.0,20086.0
2022-08-08,SH600519,1741.91,1759.64,1734.27,1738.29,16799.0,16799.0
2022-08-09,SH600519,1738.29,1745.75,1731.76,1736.76,13875.0,13875.0
2022-08-10,SH600519,1736.74,1744.76,1691.34,1702.76,27927.0,27927.0
2022-08-11,SH600519,1712.76,1733.76,1704.77,1733.66,26061.0,26061.0
2022-08-12,SH600519,1733.66,1756.76,1726.76,1754.76,20260.0,20260.0
2022-08-15,SH600519,1747.22,1766.26,1742.31,1746.65,19323.0,19323.0
2022-08-16,SH600519,1750.7,1760.55,1742.76,1744.6,14836.0,14836.0
2022-08-17,SH600519,1756.76,1756.76,1721.76,1744.76,18361.0,18361.0
2022-08-18,SH600519,1734.76,1739.84,1707.83,1722.26,23168.0,23168.0
2022-08-19,SH600519,1724.76,1735.11,1714.76,1721.77,13544.0,13544.0
2022-08-22,SH600519,1711.77,1733.76,1708.14,1720.74,15427.0,15427.0
2022-08-23,SH600519,1725.36,1725.36,1693.76,1696.77,23756.0,23756.0
2022-08-24,SH600519,1696.75,1701.99,1677.76,1680.96,18728.0,18728.0
2022-08-25,SH600519,1685.76,1714.76,1680.96,1711.76,21925.0,21925.0
2022-08-26,SH600519,1726.76,1738.76,1712.76,1724.76,23142.0,23142.0
2022-08-29,SH600519,1709.76,1726.73,1700.76,1705.58,13570.0,13570.0
2022-08-30,SH600519,1709.11,1711.76,1680.96,1696.76,18235.0,18235.0
2022-08-31,SH600519,1686.86,1752.32,1686.77,1750.76,44692.0,44692.0
2022-09-01,SH600519,1738.91,1742.76,1707.65,1707.65,26845.0,26845.0
2022-09-02,SH600519,1716.7,1719.72,1692.93,1701.76,19391.0,19391.0
2022-09-05,SH600519,1689.4,1695.76,1646.76,1661.76,36822.0,36822.0
2022-09-06,SH600519,1662.12,1674.96,1651.76,1671.76,20830.0,20830.0
2022-09-07,SH600519,1661.79,1664.42,1637.77,1644.77,28306.0,28306.0
2022-09-08,SH600519,1646.76,1658.76,1641.76,1641.76,16591.0,16591.0
2022-09-09,SH600519,1651.76,1678.76,1642.76,1671.55,27090.0,27090.0
2022-09-13,SH600519,1706.76,1715.14,1684.99,1705.76,28693.0,28693.0
2022-09-14,SH600519,1690.77,1706.76,1689.76,1695.76,16042.0,16042.0
2022-09-15,SH600519,1696.76,1719.88,1696.72,1706.76,20810.0,20810.0
2022-09-16,SH600519,1698.56,1712.36,1681.87,1685.76,24121.0,24121.0
2022-09-19,SH600519,1681.76,1715.35,1679.64,1698.4,18584.0,18584.0
2022-09-20,SH600519,1696.74,1711.36,1685.31,1704.76,14116.0,14116.0
2022-09-21,SH600519,1703.43,1709.76,1674.76,1674.76,20995.0,20995.0
2022-09-22,SH600519,1666.76,1667.78,1643.61,1647.57,22704.0,22704.0
2022-09-23,SH600519,1647.57,1681.76,1647.57,1661.19,28288.0,28288.0
2022-09-26,SH600519,1646.76,1714.76,1646.74,1689.76,35135.0,35135.0
2022-09-27,SH600519,1695.62,1723.76,1677.87,1714.76,28820.0,28820.0
2022-09-28,SH600519,1707.26,1726.16,1700.77,1709.76,21446.0,21446.0
2022-09-29,SH600519,1724.74,1728.94,1697.89,1707.11,21590.0,21590.0
2022-09-30,SH600519,1725.38,1728.75,1692.76,1699.26,21289.0,21289.0
2022-10-10,SH600519,1716.76,1717.76,1606.96,1612.76,48584.0,48584.0
2022-10-11,SH600519,1615.76,1632.76,1586.76,1606.75,32047.0,32047.0
2022-10-12,SH600519,1600.42,1605.76,1534.76,1586.76,48195.0,48195.0
