date,symbol,open,high,low,close,volume,amount
2025-11-05,SZ000002,6.2,6.24,6.16,6.22,692007.0,692007.0
2025-11-06,SZ000002,6.2,6.22,6.17,6.18,889219.0,889219.0
2025-11-07,SZ000002,6.17,6.22,6.15,6.18,733082.0,733082.0
2025-11-10,SZ000002,6.17,6.26,6.16,6.26,1031199.0,1031199.0
2025-11-11,SZ000002,6.24,6.31,6.23,6.28,906105.0,906105.0
2025-11-12,SZ000002,6.31,6.33,6.24,6.26,860611.0,860611.0
2025-11-13,SZ000002,6.24,6.28,6.22,6.28,763516.0,763516.0
2025-11-14,SZ000002,6.25,6.32,6.25,6.27,1182181.0,1182181.0
2025-11-17,SZ000002,6.25,6.29,6.24,6.26,841325.0,841325.0
2025-11-18,SZ000002,6.26,6.27,6.12,6.13,1461831.0,1461831.0
2025-11-19,SZ000002,6.12,6.13,6.04,6.06,1024094.0,1024094.0
2025-11-20,SZ000002,6.06,6.29,6.02,6.2,1962248.0,1962248.0
2025-11-21,SZ000002,6.12,6.19,6.06,6.06,1231019.0,1231019.0
2025-11-24,SZ000002,6.06,6.13,6.04,6.04,1006978.0,1006978.0
2025-11-25,SZ000002,6.05,6.1,6.01,6.04,960658.0,960658.0
2025-11-26,SZ000002,6.03,6.06,5.88,5.89,2005217.0,2005217.0
2025-11-27,SZ000002,5.6,5.65,5.37,5.47,3961433.0,3961433.0
2025-11-28,SZ000002,5.41,5.48,5.27,5.38,2953636.0,2953636.0
2025-12-01,SZ000002,5.3,5.34,5.17,5.2,3212116.0,3212116.0
2025-12-02,SZ000002,5.24,5.26,5.18,5.2,1686909.0,1686909.0
2025-12-03,SZ000002,5.22,5.23,5.0,5.01,2792336.0,2792336.0
2025-12-04,SZ000002,4.96,5.07,4.91,4.97,2620009.0,2620009.0
2025-12-05,SZ000002,4.94,4.97,4.81,4.95,3180996.0,3180996.0
2025-12-08,SZ000002,4.9,4.98,4.9,4.91,1954118.0,1954118.0
2025-12-09,SZ000002,4.89,4.93,4.76,4.77,2356613.0,2356613.0
2025-12-10,SZ000002,4.76,5.25,4.7,5.25,6362121.0,6362121.0
2025-12-11,SZ000002,5.18,5.25,5.04,5.07,5461724.0,5461724.0
2025-12-12,SZ000002,5.13,5.21,5.01,5.02,3356577.0,3356577.0
2025-12-15,SZ000002,4.9,4.94,4.8,4.87,2564035.0,2564035.0
2025-12-16,SZ000002,4.88,5.05,4.87,4.97,2765723.0,2765723.0
2025-12-17,SZ000002,4.92,4.97,4.84,4.96,1988572.0,1988572.0
2025-12-18,SZ000002,4.9,4.95,4.83,4.87,1761638.0,1761638.0
2025-12-19,SZ000002,4.85,4.94,4.84,4.9,1665843.0,1665843.0
2025-12-22,SZ000002,4.88,4.97,4.85,4.93,1554196.0,1554196.0
2025-12-23,SZ000002,4.88,4.9,4.77,4.79,2072433.0,2072433.0
2025-12-24,SZ000002,4.76,4.8,4.76,4.76,1154243.0,1154243.0
2025-12-25,SZ000002,4.79,4.8,4.75,4.79,1086266.0,1086266.0
2025-12-26,SZ000002,4.77,4.81,4.76,4.77,1241793.0,1241793.0
2025-12-29,SZ000002,4.75,4.79,4.72,4.74,1205455.0,1205455.0
2025-12-30,SZ000002,4.72,4.73,4.62,4.62,1517366.0,1517366.0
2025-12-31,SZ000002,4.66,4.68,4.62,4.65,1075561.0,1075561.0
2026-01-05,SZ000002,4.64,4.78,4.63,4.75,1938535.0,1938535.0
2026-01-06,SZ000002,4.73,4.86,4.72,4.83,2252376.0,2252376.0
2026-01-07,SZ000002,4.81,4.86,4.73,4.73,1582444.0,1582444.0
2026-01-08,SZ000002,4.73,5.0,4.69,4.9,3119901.0,3119901.0
2026-01-09,SZ000002,4.87,5.04,4.81,4.96,2626711.0,2626711.0
2026-01-12,SZ000002,4.89,4.93,4.85,4.88,1990730.0,1990730.0
2026-01-13,SZ000002,4.87,4.97,4.82,4.83,1950981.0,1950981.0
2026-01-14,SZ000002,4.82,4.85,4.69,4.69,2798384.0,2798384.0
2026-01-15,SZ000002,4.71,4.96,4.71,4.85,3195562.0,3195562.0
2026-01-16,SZ000002,4.85,4.86,4.72,4.73,2093046.0,2093046.0
2026-01-19,SZ000002,4.7,4.77,4.68,4.73,1168450.0,1168450.0
2026-01-20,SZ000002,4.71,4.85,4.7,4.79,2102006.0,2102006.0
2026-01-21,SZ000002,4.86,5.11,4.81,5.01,5117860.0,5117860.0
2026-01-22,SZ000002,5.01,5.02,4.92,4.95,2918103.0,2918103.0
2026-01-23,SZ000002,4.97,4.98,4.89,4.95,2602180.0,2602180.0
2026-01-26,SZ000002,4.92,4.97,4.81,4.82,2709822.0,2709822.0
2026-01-27,SZ000002,4.81,4.83,4.72,4.75,1745654.0,1745654.0
2026-01-28,SZ000002,4.88,4.93,4.81,4.86,2799208.0,2799208.0
2026-01-29,SZ000002,4.82,5.18,4.77,5.13,6052434.0,6052434.0
2026-01-30,SZ000002,5.06,5.07,4.88,4.88,3740525.0,3740525.0
2026-02-02,SZ000002,4.7,4.8,4.66,4.68,3010157.0,3010157.0
2026-02-03,SZ000002,4.72,4.77,4.67,4.7,1640340.0,1640340.0
2026-02-04,SZ000002,4.68,4.92,4.67,4.9,3532548.0,3532548.0
2026-02-05,SZ000002,4.86,4.92,4.84,4.88,2140934.0,2140934.0
2026-02-06,SZ000002,4.82,4.86,4.78,4.81,1625126.0,1625126.0
2026-02-09,SZ000002,4.83,5.07,4.83,4.96,2818485.0,2818485.0
2026-02-10,SZ000002,4.97,4.98,4.87,4.88,1619555.0,1619555.0
2026-02-11,SZ000002,4.88,4.91,4.83,4.89,1359966.0,1359966.0
2026-02-12,SZ000002,4.93,5.06,4.92,4.92,2948565.0,2948565.0
2026-02-13,SZ000002,4.95,4.99,4.88,4.97,2245732.0,2245732.0
2026-02-24,SZ000002,4.94,4.96,4.9,4.92,1557019.0,1557019.0
2026-02-25,SZ000002,4.92,5.07,4.91,5.0,2467309.0,2467309.0
2026-02-26,SZ000002,4.99,5.0,4.81,4.82,2787387.0,2787387.0
2026-02-27,SZ000002,4.83,4.84,4.79,4.84,1132768.0,1132768.0
2026-03-02,SZ000002,4.76,4.82,4.73,4.75,1491507.0,1491507.0
2026-03-03,SZ000002,4.75,4.78,4.66,4.67,1596817.0,1596817.0
2026-03-04,SZ000002,4.64,4.68,4.59,4.62,1176896.0,1176896.0
2026-03-05,SZ000002,4.65,4.73,4.65,4.69,960743.0,960743.0
2026-03-06,SZ000002,4.67,4.72,4.65,4.72,937905.0,937905.0
2026-03-09,SZ000002,4.65,4.67,4.62,4.65,920223.0,920223.0
2026-03-10,SZ000002,4.66,4.69,4.65,4.67,639556.0,639556.0
2026-03-11,SZ000002,4.66,4.69,4.64,4.67,770623.0,770623.0
2026-03-12,SZ000002,4.66,4.68,4.63,4.65,758631.0,758631.0
2026-03-13,SZ000002,4.65,4.73,4.64,4.66,1161301.0,1161301.0
2026-03-16,SZ000002,4.66,4.72,4.64,4.66,900040.0,900040.0
2026-03-17,SZ000002,4.68,4.76,4.66,4.7,1558016.0,1558016.0
2026-03-18,SZ000002,4.68,4.69,4.61,4.63,1087653.0,1087653.0
2026-03-19,SZ000002,4.61,4.63,4.5,4.5,1406717.0,1406717.0
2026-03-20,SZ000002,4.51,4.53,4.33,4.34,1824087.0,1824087.0
2026-03-23,SZ000002,4.25,4.26,4.01,4.02,2120648.0,2120648.0
2026-03-24,SZ000002,4.09,4.11,4.02,4.09,915313.0,915313.0
2026-03-25,SZ000002,4.08,4.14,4.07,4.12,865156.0,865156.0
2026-03-26,SZ000002,4.1,4.14,4.03,4.04,848259.0,848259.0
2026-03-27,SZ000002,4.01,4.07,3.98,4.06,657231.0,657231.0
2026-03-30,SZ000002,4.0,4.03,3.96,4.01,948481.0,948481.0
2026-03-31,SZ000002,4.02,4.08,3.98,3.99,989657.0,989657.0
2026-04-01,SZ000002,4.04,4.07,3.99,4.04,1068470.0,1068470.0
2026-04-02,SZ000002,4.01,4.02,3.91,3.92,1231611.0,1231611.0
2026-04-03,SZ000002,3.92,3.93,3.8,3.82,1035421.0,1035421.0
2026-04-07,SZ000002,3.8,3.82,3.76,3.81,732911.0,732911.0
2026-04-08,SZ000002,3.85,3.98,3.84,3.95,1220209.0,1220209.0
2026-04-09,SZ000002,3.9,3.91,3.85,3.87,857803.0,857803.0
2026-04-10,SZ000002,3.87,3.94,3.87,3.89,762622.0,762622.0
2026-04-13,SZ000002,3.85,3.92,3.84,3.91,811014.0,811014.0
2026-04-14,SZ000002,3.93,4.04,3.91,4.02,1822756.0,1822756.0
2026-04-15,SZ000002,4.01,4.05,3.95,3.97,1171299.0,1171299.0
2026-04-16,SZ000002,3.97,4.0,3.94,3.96,689006.0,689006.0
2026-04-17,SZ000002,3.96,4.02,3.94,3.96,984424.0,984424.0
2026-04-20,SZ000002,3.94,3.95,3.89,3.93,805786.0,805786.0
2026-04-21,SZ000002,3.92,3.95,3.89,3.9,728869.0,728869.0
2026-04-22,SZ000002,3.92,3.92,3.86,3.88,764654.0,764654.0
2026-04-23,SZ000002,3.87,3.88,3.81,3.81,1060385.0,1060385.0
2026-04-24,SZ000002,3.8,3.81,3.74,3.75,904443.0,904443.0
2026-04-27,SZ000002,3.76,3.76,3.7,3.73,799302.0,799302.0
2026-04-28,SZ000002,3.73,3.81,3.72,3.75,915100.0,915100.0
2026-04-29,SZ000002,3.76,3.89,3.76,3.87,1452255.0,1452255.0
2026-04-30,SZ000002,3.87,3.95,3.83,3.91,1659541.0,1659541.0
2026-05-06,SZ000002,3.94,4.03,3.89,4.01,1828287.0,1828287.0
2026-05-07,SZ000002,4.0,4.02,3.96,3.98,1134746.0,1134746.0
2026-05-08,SZ000002,3.97,4.03,3.95,4.0,1109767.0,1109767.0
2026-05-11,SZ000002,4.0,4.14,3.98,4.09,1930321.0,1930321.0
2026-05-12,SZ000002,4.07,4.16,4.02,4.1,1773139.0,1773139.0
2026-05-13,SZ000002,4.08,4.1,3.98,3.99,1308767.0,1308767.0
2026-05-14,SZ000002,3.99,4.03,3.86,3.87,1253987.0,1253987.0
2026-05-15,SZ000002,3.87,3.88,3.76,3.78,1204343.0,1204343.0
2026-05-18,SZ000002,3.78,3.79,3.66,3.68,1523378.0,1523378.0
2026-05-19,SZ000002,3.68,3.73,3.67,3.71,1001108.0,1001108.0
2026-05-20,SZ000002,3.69,3.7,3.59,3.6,1204426.0,1204426.0
2026-05-21,SZ000002,3.61,3.62,3.47,3.47,1317371.0,1317371.0
2026-05-22,SZ000002,3.48,3.5,3.43,3.46,866518.0,866518.0
2026-05-25,SZ000002,3.46,3.52,3.43,3.49,950101.0,950101.0
2026-05-26,SZ000002,3.46,3.48,3.36,3.39,1264630.0,1264630.0
2026-05-27,SZ000002,3.38,3.41,3.26,3.33,1446504.0,1446504.0
2026-05-28,SZ000002,3.31,3.38,3.27,3.31,1208694.0,1208694.0
2026-05-29,SZ000002,3.33,3.64,3.33,3.55,4514928.0,4514928.0
2026-06-01,SZ000002,3.45,3.5,3.41,3.47,3284125.0,3284125.0
2026-06-02,SZ000002,3.47,3.51,3.35,3.39,2567079.0,2567079.0
