date,open,high,low,close,volume
2026-03-09 21:00:00,68961.15,69102.53,68954.0,69096.21,47.27241
2026-03-09 21:05:00,69096.2,69098.2,69036.67,69036.68,40.63039
2026-03-09 21:10:00,69036.67,69082.81,68984.28,69054.0,120.09228
2026-03-09 21:15:00,69054.0,69054.0,68931.23,68953.34,57.22904
2026-03-09 21:20:00,68953.33,68965.15,68842.3,68872.11,37.58167
2026-03-09 21:25:00,68872.11,68920.0,68837.11,68840.14,113.18625
2026-03-09 21:30:00,68840.15,68966.05,68796.74,68937.07,38.17438
2026-03-09 21:35:00,68937.08,68951.01,68840.16,68951.0,64.12999
2026-03-09 21:40:00,68951.0,69013.27,68660.94,68945.75,156.03256
2026-03-09 21:45:00,68945.75,68973.37,68904.45,68955.22,16.75474
2026-03-09 21:50:00,68955.21,68986.53,68927.74,68927.74,9.73034
2026-03-09 21:55:00,68927.75,69040.8,68913.99,68919.72,81.70354
2026-03-09 22:00:00,68919.71,69030.56,68780.48,68796.53,219.97741
2026-03-09 22:05:00,68796.53,68872.81,68752.0,68752.24,28.38993
2026-03-09 22:10:00,68752.24,68815.89,68683.44,68813.69,38.60964
2026-03-09 22:15:00,68813.7,68813.7,68719.06,68753.48,17.63069
2026-03-09 22:20:00,68753.48,68816.3,68753.48,68775.54,21.55738
2026-03-09 22:25:00,68775.54,68871.87,68775.54,68812.0,137.43072
2026-03-09 22:30:00,68812.0,68868.0,68800.26,68845.36,50.17083
2026-03-09 22:35:00,68845.36,68845.36,68602.25,68643.58,76.246
2026-03-09 22:40:00,68643.57,68754.13,68614.56,68739.83,57.66217
2026-03-09 22:45:00,68739.83,68761.23,68649.99,68761.01,135.28457
2026-03-09 22:50:00,68761.0,68761.01,68597.0,68654.36,129.37493
2026-03-09 22:55:00,68654.36,68680.35,68611.52,68635.88,30.71632
2026-03-09 23:00:00,68635.88,68653.86,68581.59,68622.6,20.95417
2026-03-09 23:05:00,68622.59,68691.72,68546.82,68681.24,33.02693
2026-03-09 23:10:00,68681.24,68694.73,68600.0,68645.32,147.25932
2026-03-09 23:15:00,68645.33,68645.33,68549.28,68564.16,29.64179
2026-03-09 23:20:00,68564.16,68599.4,68527.0,68596.68,42.3904
2026-03-09 23:25:00,68596.68,68640.58,68590.33,68594.92,58.61232
2026-03-09 23:30:00,68594.93,68610.79,68544.0,68580.03,58.82186
2026-03-09 23:35:00,68580.03,68619.9,68523.46,68564.46,30.71257
2026-03-09 23:40:00,68564.45,68591.02,68514.88,68549.11,30.27916
2026-03-09 23:45:00,68549.11,68570.1,68482.55,68540.01,132.9465
2026-03-09 23:50:00,68540.0,68550.1,68450.0,68450.0,39.44483
2026-03-09 23:55:00,68450.0,68450.0,68384.69,68432.16,41.3658
2026-03-10 00:00:00,68432.16,68505.01,68391.41,68460.57,40.80231
2026-03-10 00:05:00,68460.57,68488.0,68420.8,68488.0,23.95394
2026-03-10 00:10:00,68487.99,68505.97,68410.04,68415.0,106.18902
2026-03-10 00:15:00,68414.99,68685.4,68396.16,68678.65,169.76357
2026-03-10 00:20:00,68678.64,68745.47,68625.62,68718.39,55.91698
2026-03-10 00:25:00,68718.39,69026.88,68704.76,68980.01,184.20362
2026-03-10 00:30:00,68980.0,69084.96,68893.52,69071.96,170.63764
2026-03-10 00:35:00,69071.95,69220.83,69064.24,69204.96,166.04448
2026-03-10 00:40:00,69204.95,69204.96,69110.0,69195.56,56.15349
2026-03-10 00:45:00,69195.56,69290.42,69151.56,69239.4,69.32483
2026-03-10 00:50:00,69239.4,69239.4,69088.55,69088.55,45.62079
2026-03-10 00:55:00,69088.55,69161.65,69068.0,69157.37,45.42524
2026-03-10 01:00:00,69157.36,69253.53,69092.07,69096.96,83.27902
2026-03-10 01:05:00,69096.97,69214.69,69065.33,69166.36,33.26514
2026-03-10 01:10:00,69166.37,69191.83,69103.37,69108.0,39.85295
2026-03-10 01:15:00,69108.01,69155.66,68900.0,68902.01,45.28432
2026-03-10 01:20:00,68902.0,68998.52,68854.0,68991.69,34.47237
2026-03-10 01:25:00,68991.69,69065.38,68957.95,68975.69,24.22468
2026-03-10 01:30:00,68975.68,69086.74,68936.36,68955.92,133.88478
2026-03-10 01:35:00,68955.01,69021.59,68786.04,68877.17,49.36463
2026-03-10 01:40:00,68877.17,68989.75,68877.17,68982.86,170.85781
2026-03-10 01:45:00,68982.85,69069.35,68938.0,69043.83,88.46957
2026-03-10 01:50:00,69043.83,69265.85,69043.83,69253.27,71.08414
2026-03-10 01:55:00,69253.28,69389.06,69241.56,69260.01,299.26079
2026-03-10 02:00:00,69260.0,69371.13,69154.0,69165.19,213.62275
2026-03-10 02:05:00,69165.19,69172.46,69103.12,69144.92,27.79853
2026-03-10 02:10:00,69144.92,69239.43,69140.03,69227.25,18.9464
2026-03-10 02:15:00,69227.26,69236.15,69168.0,69236.15,63.11684
2026-03-10 02:20:00,69236.14,69314.1,69139.26,69174.04,35.77952
2026-03-10 02:25:00,69174.05,69387.15,69174.05,69371.03,40.0811
2026-03-10 02:30:00,69371.02,70014.99,69370.0,70001.2,509.86164
2026-03-10 02:35:00,70001.21,70203.71,69954.13,70036.35,253.81294
2026-03-10 02:40:00,70036.34,70439.17,69990.82,70320.17,354.67255
2026-03-10 02:45:00,70320.16,70578.29,70264.49,70564.78,295.35709
2026-03-10 02:50:00,70563.75,70563.75,70292.0,70364.62,126.30524
2026-03-10 02:55:00,70364.62,70417.39,70249.51,70272.01,71.6102
2026-03-10 03:00:00,70272.0,70370.86,70030.0,70052.63,152.76611
2026-03-10 03:05:00,70052.64,70200.0,70029.2,70163.92,66.70467
2026-03-10 03:10:00,70163.91,70246.16,70118.89,70172.15,60.20216
2026-03-10 03:15:00,70172.14,70226.79,70121.0,70192.15,56.00743
2026-03-10 03:20:00,70192.15,70279.43,70157.76,70197.79,109.59431
2026-03-10 03:25:00,70197.79,70219.29,70087.72,70119.05,36.92065
2026-03-10 03:30:00,70119.04,70125.13,70049.39,70086.5,43.73964
2026-03-10 03:35:00,70086.49,70097.2,70030.0,70083.91,161.15294
2026-03-10 03:40:00,70083.9,70093.84,69846.49,69850.86,105.47818
2026-03-10 03:45:00,69850.87,69850.87,69436.0,69580.01,169.38791
2026-03-10 03:50:00,69580.0,69584.54,69390.0,69520.6,81.72029
2026-03-10 03:55:00,69520.6,69557.74,69422.22,69429.85,52.5975
2026-03-10 04:00:00,69429.85,69619.26,69429.85,69600.01,48.75459
2026-03-10 04:05:00,69600.01,69649.73,69505.76,69603.72,144.02957
2026-03-10 04:10:00,69603.72,69768.61,69603.71,69733.7,86.32638
2026-03-10 04:15:00,69733.7,69749.96,69584.7,69622.04,41.774
2026-03-10 04:20:00,69622.03,69800.0,69612.65,69740.9,29.41393
2026-03-10 04:25:00,69740.9,69831.65,69731.35,69731.35,233.80304
2026-03-10 04:30:00,69731.36,69876.79,69731.35,69840.01,30.37404
2026-03-10 04:35:00,69840.01,70011.23,69828.58,69950.11,67.55831
2026-03-10 04:40:00,69950.1,70015.85,69940.03,69940.04,35.97581
2026-03-10 04:45:00,69940.03,69971.52,69852.33,69960.01,146.15146
2026-03-10 04:50:00,69960.0,69960.01,69808.21,69925.23,210.76793
2026-03-10 04:55:00,69925.22,70132.27,69906.35,70072.94,37.12321
2026-03-10 05:00:00,70072.95,70222.0,70015.84,70221.91,63.32776
2026-03-10 05:05:00,70221.91,70236.08,70130.07,70184.91,35.26277
2026-03-10 05:10:00,70184.9,70355.06,70169.25,70170.0,261.67084
2026-03-10 05:15:00,70170.0,70328.39,70106.99,70243.71,259.06606
2026-03-10 05:20:00,70243.7,70248.28,70100.0,70119.47,22.45499
2026-03-10 05:25:00,70119.47,70145.93,70017.8,70038.09,62.92079
2026-03-10 05:30:00,70038.1,70130.27,70022.04,70116.39,49.5393
2026-03-10 05:35:00,70116.38,70128.19,69938.0,69966.85,33.31069
2026-03-10 05:40:00,69966.86,69988.18,69915.41,69915.41,14.50435
2026-03-10 05:45:00,69915.42,69958.7,69885.71,69939.01,22.15573
2026-03-10 05:50:00,69939.01,69987.21,69919.0,69953.08,31.63088
2026-03-10 05:55:00,69953.07,69977.6,69935.12,69971.34,18.1893
2026-03-10 06:00:00,69971.34,69977.59,69869.72,69897.11,33.83606
2026-03-10 06:05:00,69897.1,69935.43,69861.05,69935.43,59.72994
2026-03-10 06:10:00,69935.43,69949.99,69826.61,69876.8,66.22241
2026-03-10 06:15:00,69876.8,69888.42,69786.56,69805.43,16.68704
2026-03-10 06:20:00,69805.44,69860.15,69750.62,69860.01,37.14768
2026-03-10 06:25:00,69860.01,70185.24,69860.01,70142.59,99.85823
2026-03-10 06:30:00,70142.59,70164.15,69993.29,70059.19,58.51023
2026-03-10 06:35:00,70059.36,70086.46,69950.83,70086.46,63.18321
2026-03-10 06:40:00,70086.46,70086.46,69960.63,69968.9,21.34132
2026-03-10 06:45:00,69968.9,69995.65,69891.88,69986.88,115.42314
2026-03-10 06:50:00,69986.87,70060.5,69900.01,69900.08,151.84165
2026-03-10 06:55:00,69900.08,70015.08,69870.76,69910.91,417.2106
2026-03-10 07:00:00,69910.91,69941.89,69805.7,69859.12,241.79602
2026-03-10 07:05:00,69859.11,70275.78,69859.1,70137.57,213.85455
2026-03-10 07:10:00,70137.57,70427.99,70131.15,70240.36,154.78399
2026-03-10 07:15:00,70240.35,70462.77,70226.0,70390.99,58.88179
2026-03-10 07:20:00,70390.99,70527.47,70314.69,70404.66,114.18439
2026-03-10 07:25:00,70404.66,70417.77,70302.82,70322.97,58.36291
2026-03-10 07:30:00,70322.96,70368.26,70296.43,70327.44,56.37097
2026-03-10 07:35:00,70327.44,70355.34,70287.2,70324.95,85.35511
2026-03-10 07:40:00,70324.94,70400.0,70304.99,70320.3,226.41534
2026-03-10 07:45:00,70320.29,70438.56,70262.92,70404.77,163.3828
2026-03-10 07:50:00,70404.76,70546.74,70353.9,70390.67,260.6028
2026-03-10 07:55:00,70390.67,70454.0,70282.29,70406.01,146.21404
2026-03-10 08:00:00,70406.01,70514.38,70406.01,70500.0,102.49771
2026-03-10 08:05:00,70499.99,70935.76,70369.0,70924.57,345.46346
2026-03-10 08:10:00,70924.57,70929.27,70750.6,70898.06,353.13626
2026-03-10 08:15:00,70899.36,70966.87,70745.0,70854.69,100.81897
2026-03-10 08:20:00,70854.69,70986.0,70803.16,70881.1,198.14454
2026-03-10 08:25:00,70881.1,70881.1,70787.76,70842.22,53.58648
2026-03-10 08:30:00,70842.23,71028.8,70842.23,70943.14,129.1832
2026-03-10 08:35:00,70943.14,71026.12,70870.32,70952.98,53.30761
2026-03-10 08:40:00,70952.98,71097.64,70918.68,70918.69,105.71167
2026-03-10 08:45:00,70918.68,70918.69,70771.62,70830.45,75.24232
2026-03-10 08:50:00,70830.44,70868.08,70660.0,70699.99,106.13969
2026-03-10 08:55:00,70699.99,70732.66,70611.42,70709.37,228.96793
2026-03-10 09:00:00,70709.37,70762.0,70653.24,70747.12,39.37549
2026-03-10 09:05:00,70747.12,70813.83,70729.45,70729.46,235.73838
2026-03-10 09:10:00,70729.46,70899.99,70686.55,70809.4,298.53131
2026-03-10 09:15:00,70809.4,70883.89,70747.51,70853.01,153.42963
2026-03-10 09:20:00,70853.02,71227.09,70819.79,71180.88,228.92669
2026-03-10 09:25:00,71181.44,71284.92,71047.24,71228.0,122.0634
2026-03-10 09:30:00,71228.0,71300.0,71132.67,71164.59,90.61049
2026-03-10 09:35:00,71164.6,71188.08,71075.29,71121.03,67.37489
2026-03-10 09:40:00,71121.03,71187.12,71050.0,71075.63,78.83357
2026-03-10 09:45:00,71075.64,71075.64,70926.75,71000.0,48.85889
2026-03-10 09:50:00,71000.0,71094.35,70999.99,71087.86,27.31804
2026-03-10 09:55:00,71087.85,71100.01,71012.35,71078.92,273.77065
2026-03-10 10:00:00,71078.92,71086.86,70969.18,70983.77,41.02618
2026-03-10 10:05:00,70983.77,71025.59,70864.9,70916.03,103.07269
2026-03-10 10:10:00,70916.03,70953.26,70853.03,70899.99,118.09554
2026-03-10 10:15:00,70899.99,70931.37,70749.48,70781.76,99.88974
2026-03-10 10:20:00,70781.76,70842.26,70744.83,70760.0,404.53604
2026-03-10 10:25:00,70760.0,70794.35,70738.99,70759.73,276.8534
2026-03-10 10:30:00,70759.72,70941.42,70750.13,70861.51,205.70772
2026-03-10 10:35:00,70861.52,70868.92,70691.81,70726.46,142.01918
2026-03-10 10:40:00,70726.46,70768.74,70675.91,70715.89,227.5988
2026-03-10 10:45:00,70715.89,70748.67,70660.89,70686.57,59.2241
2026-03-10 10:50:00,70686.58,70878.54,70686.57,70849.68,72.26551
2026-03-10 10:55:00,70849.68,70868.29,70750.04,70774.04,57.77257
2026-03-10 11:00:00,70774.04,70850.12,70628.78,70814.74,131.82834
2026-03-10 11:05:00,70814.73,70865.73,70694.58,70708.77,63.08196
2026-03-10 11:10:00,70708.77,70738.09,70607.4,70618.08,21.81211
2026-03-10 11:15:00,70618.08,70688.82,70563.33,70644.56,37.14366
2026-03-10 11:20:00,70644.55,70750.0,70601.15,70731.36,39.62475
2026-03-10 11:25:00,70731.37,70750.0,70595.42,70654.51,44.1683
2026-03-10 11:30:00,70654.51,70664.2,70586.46,70660.01,189.93595
2026-03-10 11:35:00,70660.0,70660.01,70600.0,70631.88,37.76596
2026-03-10 11:40:00,70631.88,70634.77,70540.4,70589.01,37.31205
2026-03-10 11:45:00,70589.01,70666.81,70542.06,70633.53,28.81981
2026-03-10 11:50:00,70633.53,70693.76,70617.13,70624.41,127.69749
2026-03-10 11:55:00,70624.41,70667.1,70579.92,70580.94,186.23418
2026-03-10 12:00:00,70580.95,70628.19,70480.52,70480.52,105.85308
2026-03-10 12:05:00,70480.52,70526.47,70376.0,70395.57,128.22809
2026-03-10 12:10:00,70395.57,70480.0,70354.38,70422.24,94.01201
2026-03-10 12:15:00,70422.24,70463.68,70382.37,70456.38,31.82011
2026-03-10 12:20:00,70456.39,70558.7,70456.39,70460.84,42.28801
2026-03-10 12:25:00,70460.83,70476.88,70355.15,70384.41,39.08707
2026-03-10 12:30:00,70384.4,70400.0,70290.88,70399.99,57.15402
2026-03-10 12:35:00,70400.0,70475.49,70399.99,70444.05,46.42015
2026-03-10 12:40:00,70444.04,70466.46,70400.72,70447.59,33.75043
2026-03-10 12:45:00,70447.59,70524.81,70446.0,70503.52,69.5676
2026-03-10 12:50:00,70503.53,70580.0,70503.52,70568.52,30.84886
2026-03-10 12:55:00,70568.51,70568.51,70453.45,70519.86,23.92536
2026-03-10 13:00:00,70519.86,70632.35,70519.86,70599.95,52.23772
2026-03-10 13:05:00,70599.95,70737.26,70592.17,70737.26,56.5016
2026-03-10 13:10:00,70737.25,70753.72,70688.2,70753.72,50.8738
2026-03-10 13:15:00,70753.72,70856.55,70702.18,70711.18,69.81134
2026-03-10 13:20:00,70711.19,70892.0,70662.05,70858.92,61.51071
2026-03-10 13:25:00,70858.93,70900.0,70815.79,70874.96,144.43999
2026-03-10 13:30:00,70874.96,70926.46,70221.42,70261.99,226.52087
2026-03-10 13:35:00,70261.99,70269.75,69746.82,69774.57,322.59253
2026-03-10 13:40:00,69774.57,70059.18,69723.25,69916.54,276.84954
2026-03-10 13:45:00,69916.54,70199.54,69790.29,70166.95,167.79324
2026-03-10 13:50:00,70166.95,70296.07,70094.18,70170.0,93.41204
2026-03-10 13:55:00,70170.01,70183.96,69872.68,69921.12,122.00378
2026-03-10 14:00:00,69921.12,70054.57,69606.34,70008.0,233.56998
2026-03-10 14:05:00,70008.01,70150.1,69486.66,69624.51,232.04145
2026-03-10 14:10:00,69624.51,69664.0,69421.41,69482.0,281.49289
2026-03-10 14:15:00,69482.0,69650.0,69266.06,69594.39,251.09904
2026-03-10 14:20:00,69594.4,69800.0,69570.92,69725.77,139.52638
2026-03-10 14:25:00,69725.76,69925.39,69707.89,69799.3,67.98843
2026-03-10 14:30:00,69799.3,70016.53,69791.2,69965.28,88.31354
2026-03-10 14:35:00,69965.27,70178.33,69876.55,70177.38,81.53674
2026-03-10 14:40:00,70177.38,70483.49,70177.38,70457.31,173.52092
2026-03-10 14:45:00,70457.31,70686.0,70392.0,70643.7,146.5155
2026-03-10 14:50:00,70643.99,71179.42,70643.99,71134.76,351.88077
2026-03-10 14:55:00,71134.77,71527.54,71134.75,71467.81,506.24391
2026-03-10 15:00:00,71467.81,71777.0,71369.74,71776.99,390.21252
2026-03-10 15:05:00,71777.0,71777.0,71148.28,71169.74,202.76544
2026-03-10 15:10:00,71169.73,71299.53,71086.85,71198.89,182.80912
2026-03-10 15:15:00,71198.88,71247.26,70975.56,71205.5,148.53514
2026-03-10 15:20:00,71205.49,71301.79,71064.52,71279.99,118.63743
2026-03-10 15:25:00,71279.99,71454.81,71218.0,71348.01,108.7963
2026-03-10 15:30:00,71348.01,71625.83,71218.0,71269.24,174.05736
2026-03-10 15:35:00,71269.24,71441.26,71085.14,71120.0,159.51537
2026-03-10 15:40:00,71119.99,71221.36,70964.7,71119.17,170.62174
2026-03-10 15:45:00,71119.17,71205.03,70984.11,71068.75,129.17132
2026-03-10 15:50:00,71068.75,71166.04,70900.05,70925.76,107.38945
2026-03-10 15:55:00,70925.76,71381.33,70925.75,71346.16,206.36479
2026-03-10 16:00:00,71346.17,71424.0,71151.31,71217.6,127.12002
2026-03-10 16:05:00,71217.6,71226.8,70943.31,71134.4,132.21259
2026-03-10 16:10:00,71134.4,71226.7,71042.99,71145.98,72.76374
2026-03-10 16:15:00,71145.98,71448.02,71133.95,71448.01,99.40344
2026-03-10 16:20:00,71448.02,71587.92,71367.91,71531.39,138.53049
2026-03-10 16:25:00,71531.38,71700.0,71304.77,71364.42,213.95101
2026-03-10 16:30:00,71364.7,71388.9,71293.3,71368.8,70.03587
2026-03-10 16:35:00,71368.81,71448.45,71253.22,71307.81,144.46899
2026-03-10 16:40:00,71307.81,71404.2,71192.48,71382.63,74.0295
2026-03-10 16:45:00,71382.62,71391.95,71147.37,71252.18,113.49999
2026-03-10 16:50:00,71252.18,71380.2,71200.0,71322.0,48.99744
2026-03-10 16:55:00,71322.0,71334.2,71174.92,71268.59,56.32746
2026-03-10 17:00:00,71268.58,71292.84,71204.0,71247.38,74.88386
2026-03-10 17:05:00,71247.39,71452.0,71247.39,71306.45,84.3831
2026-03-10 17:10:00,71306.45,71367.4,71216.62,71258.1,52.65776
2026-03-10 17:15:00,71258.1,71366.01,71186.12,71252.41,60.60247
2026-03-10 17:20:00,71252.42,71328.4,71194.21,71242.03,185.93485
2026-03-10 17:25:00,71242.02,71272.92,70993.45,71046.31,95.48201
2026-03-10 17:30:00,71046.31,71234.29,71000.0,71095.06,88.34689
2026-03-10 17:35:00,71095.06,71097.32,70567.58,70669.57,353.34083
2026-03-10 17:40:00,70669.57,70726.01,70512.64,70688.65,129.41746
2026-03-10 17:45:00,70688.64,70912.28,70557.87,70790.72,114.71612
2026-03-10 17:50:00,70790.72,70966.56,70771.09,70961.43,75.93629
2026-03-10 17:55:00,70961.44,70961.44,70781.8,70868.61,67.92786
2026-03-10 18:00:00,70868.62,70914.9,70790.17,70857.71,53.04251
2026-03-10 18:05:00,70857.71,70904.96,70663.92,70733.96,63.24195
2026-03-10 18:10:00,70733.95,70817.73,70364.73,70373.64,109.40924
2026-03-10 18:15:00,70373.63,70581.16,70164.0,70232.75,185.5712
2026-03-10 18:20:00,70232.76,70399.47,70133.34,70326.63,189.78045
2026-03-10 18:25:00,70326.63,70467.48,70300.0,70318.02,109.28033
2026-03-10 18:30:00,70318.02,70450.86,70223.52,70375.26,169.57609
2026-03-10 18:35:00,70375.25,70436.68,70093.38,70111.98,117.09408
2026-03-10 18:40:00,70111.97,70146.63,69984.0,70063.27,470.6337
2026-03-10 18:45:00,70063.27,70217.35,69931.47,70189.81,134.67427
2026-03-10 18:50:00,70189.81,70227.52,70000.0,70075.73,99.67591
2026-03-10 18:55:00,70075.73,70082.62,69901.0,70013.87,135.42196
2026-03-10 19:00:00,70013.87,70099.22,69966.08,69966.08,83.76066
2026-03-10 19:05:00,69966.08,70172.92,69872.68,70109.2,76.36259
2026-03-10 19:10:00,70109.19,70119.84,69873.03,70068.14,73.65784
2026-03-10 19:15:00,70068.14,70290.0,70068.14,70240.2,77.20938
2026-03-10 19:20:00,70240.2,70262.56,69975.47,70144.25,112.96185
2026-03-10 19:25:00,70144.26,70144.26,69910.04,69973.93,50.42652
2026-03-10 19:30:00,69973.92,70000.96,69821.2,69821.2,48.09174
2026-03-10 19:35:00,69821.19,69953.72,69739.0,69940.2,105.94762
2026-03-10 19:40:00,69940.19,70105.75,69892.0,69990.2,51.97661
2026-03-10 19:45:00,69990.21,70054.56,69951.33,70008.93,23.17277
2026-03-10 19:50:00,70008.92,70083.2,69961.8,69998.72,207.71871
2026-03-10 19:55:00,69998.72,70077.92,69963.69,70043.63,81.3214
2026-03-10 20:00:00,70043.63,70174.99,70007.52,70174.99,48.62251
2026-03-10 20:05:00,70175.0,70250.0,70072.13,70098.08,56.95452
2026-03-10 20:10:00,70098.07,70125.44,70032.0,70112.68,61.90224
2026-03-10 20:15:00,70112.67,70125.55,70007.82,70125.55,25.71019
2026-03-10 20:20:00,70126.0,70250.0,70126.0,70206.04,29.04402
2026-03-10 20:25:00,70206.04,70270.71,70185.72,70251.2,20.12545
2026-03-10 20:30:00,70251.2,70299.94,70221.04,70260.3,41.80077
2026-03-10 20:35:00,70260.3,70312.12,70214.2,70297.16,34.14376
2026-03-10 20:40:00,70297.15,70350.0,70213.94,70307.83,85.91078
2026-03-10 20:45:00,70307.82,70311.3,70223.6,70311.3,183.71588
2026-03-10 20:50:00,70311.3,70311.3,70237.9,70255.38,56.82966
2026-03-10 20:55:00,70255.38,70274.51,70209.92,70235.6,27.12993
2026-03-10 21:00:00,70236.34,70312.0,70216.98,70290.07,39.32817
2026-03-10 21:05:00,70290.08,70417.3,70290.07,70298.0,20.71048
2026-03-10 21:10:00,70298.0,70298.01,70073.92,70097.6,67.2836
2026-03-10 21:15:00,70097.61,70171.56,70015.77,70071.98,87.77732
2026-03-10 21:20:00,70071.99,70071.99,69953.29,70053.72,60.09222
2026-03-10 21:25:00,70053.73,70061.03,69924.12,69941.48,39.96599
2026-03-10 21:30:00,69941.48,70048.62,69941.47,70001.2,30.76246
2026-03-10 21:35:00,70001.2,70023.62,69739.1,69794.9,108.43816
2026-03-10 21:40:00,69794.91,69848.11,69600.0,69746.41,206.59357
2026-03-10 21:45:00,69746.41,69746.41,69541.91,69664.0,81.60684
2026-03-10 21:50:00,69664.01,69797.37,69614.21,69769.2,40.11342
2026-03-10 21:55:00,69769.2,69827.59,69741.99,69763.01,48.19647
2026-03-10 22:00:00,69763.02,69869.9,69731.09,69731.09,163.60217
2026-03-10 22:05:00,69731.08,69753.68,69604.53,69625.86,51.83791
2026-03-10 22:10:00,69625.86,69640.72,69452.42,69609.97,114.68834
2026-03-10 22:15:00,69609.96,69609.96,69474.18,69504.36,28.94436
2026-03-10 22:20:00,69504.37,69678.75,69493.05,69678.71,24.08061
2026-03-10 22:25:00,69678.71,69757.19,69600.0,69601.21,215.72909
2026-03-10 22:30:00,69601.21,69653.96,69546.0,69579.22,25.89814
2026-03-10 22:35:00,69579.22,69628.0,69493.05,69628.0,33.46456
2026-03-10 22:40:00,69628.0,69688.79,69603.16,69606.0,55.76393
2026-03-10 22:45:00,69606.0,69735.7,69581.21,69730.09,18.87185
2026-03-10 22:50:00,69730.09,69766.92,69681.03,69714.78,31.8471
2026-03-10 22:55:00,69714.79,69744.88,69675.0,69721.58,172.4728
2026-03-10 23:00:00,69721.58,69853.84,69705.6,69729.0,129.29268
2026-03-10 23:05:00,69729.0,69787.75,69715.09,69787.74,54.34802
2026-03-10 23:10:00,69787.75,69848.11,69768.0,69797.19,29.66607
2026-03-10 23:15:00,69797.2,69866.0,69786.82,69786.83,66.3127
2026-03-10 23:20:00,69786.82,69814.03,69698.46,69812.16,145.5143
2026-03-10 23:25:00,69812.16,69824.16,69752.06,69821.37,37.25119
2026-03-10 23:30:00,69821.37,69959.62,69786.32,69830.13,262.70247
2026-03-10 23:35:00,69830.14,69960.89,69830.13,69921.43,54.37469
2026-03-10 23:40:00,69921.43,69931.68,69879.35,69931.68,89.92248
2026-03-10 23:45:00,69931.67,69981.8,69875.43,69892.94,165.36657
2026-03-10 23:50:00,69892.95,69951.24,69848.1,69901.61,86.48723
2026-03-10 23:55:00,69901.61,69965.65,69874.8,69948.63,43.92074
2026-03-11 00:00:00,69948.64,69955.66,69759.63,69766.74,72.73093
2026-03-11 00:05:00,69766.74,70012.24,69766.74,69973.75,53.69246
2026-03-11 00:10:00,69973.75,70083.69,69903.72,70050.08,55.5361
2026-03-11 00:15:00,70050.08,70060.5,69867.87,70028.25,195.20232
2026-03-11 00:20:00,70028.26,70114.45,69954.99,70066.26,53.57709
2026-03-11 00:25:00,70066.26,70161.2,70028.84,70055.16,59.63306
2026-03-11 00:30:00,70055.16,70055.16,69868.3,69893.41,59.73275
2026-03-11 00:35:00,69893.42,70011.64,69863.75,69928.36,38.23868
2026-03-11 00:40:00,69928.37,69928.37,69807.5,69838.71,44.56755
2026-03-11 00:45:00,69838.71,70003.52,69838.71,69973.24,31.0396
2026-03-11 00:50:00,69973.24,70173.25,69973.24,70116.09,48.72593
2026-03-11 00:55:00,70116.1,70145.32,70029.65,70044.87,16.25314
2026-03-11 01:00:00,70044.87,70098.08,69978.59,70023.63,41.64094
2026-03-11 01:05:00,70023.63,70117.34,70019.04,70068.43,32.15732
2026-03-11 01:10:00,70068.44,70144.0,70028.22,70033.02,329.27293
2026-03-11 01:15:00,70033.01,70138.56,69966.33,70119.27,114.96811
2026-03-11 01:20:00,70119.27,70129.97,70002.0,70006.8,167.03019
2026-03-11 01:25:00,70006.8,70095.72,69975.54,70095.71,69.77861
2026-03-11 01:30:00,70095.71,70099.0,70018.74,70060.7,66.47152
2026-03-11 01:35:00,70060.71,70060.71,69880.0,69901.62,32.73683
2026-03-11 01:40:00,69901.62,69975.55,69886.04,69955.98,22.03132
2026-03-11 01:45:00,69955.99,70007.99,69906.18,69990.53,22.89875
2026-03-11 01:50:00,69990.52,70083.05,69990.52,70069.51,23.84995
2026-03-11 01:55:00,70069.51,70127.0,70049.57,70071.26,24.41232
2026-03-11 02:00:00,70071.26,70118.91,70044.03,70044.03,47.28748
2026-03-11 02:05:00,70044.04,70119.59,70035.61,70035.62,56.01537
2026-03-11 02:10:00,70035.61,70073.22,69991.29,69991.3,159.91349
2026-03-11 02:15:00,69991.3,70045.93,69961.52,69961.52,216.51864
2026-03-11 02:20:00,69961.53,70067.21,69919.29,69993.4,380.2718
2026-03-11 02:25:00,69993.41,70003.82,69932.12,69968.58,26.96637
2026-03-11 02:30:00,69968.59,69968.59,69784.59,69789.63,65.21969
2026-03-11 02:35:00,69789.62,69838.01,69614.0,69699.87,80.6671
2026-03-11 02:40:00,69699.87,69763.16,69620.75,69689.99,298.01435
2026-03-11 02:45:00,69690.0,69727.53,69615.92,69719.44,48.28115
2026-03-11 02:50:00,69719.44,69798.36,69661.19,69780.69,50.96888
2026-03-11 02:55:00,69780.69,69873.6,69748.59,69810.72,182.75116
2026-03-11 03:00:00,69810.73,69887.11,69669.88,69711.95,212.27003
2026-03-11 03:05:00,69711.95,69774.4,69686.86,69726.0,52.43362
2026-03-11 03:10:00,69725.99,69759.48,69674.41,69698.81,37.41003
2026-03-11 03:15:00,69698.81,69711.36,69584.26,69584.27,42.3716
2026-03-11 03:20:00,69584.26,69641.65,69499.35,69528.28,147.89165
2026-03-11 03:25:00,69528.28,69560.47,69496.53,69527.22,47.64628
2026-03-11 03:30:00,69525.65,69631.78,69512.73,69600.48,31.81724
2026-03-11 03:35:00,69600.48,69612.08,69560.0,69611.42,38.68739
