date,open,high,low,close,volume
2026-03-18 11:30:00,73602.91,73605.87,72800.0,73113.08,1199.87176
2026-03-18 11:45:00,73113.07,73141.02,72890.6,72952.85,314.36882
2026-03-18 12:00:00,72952.85,72981.79,72643.08,72751.48,510.84359
2026-03-18 12:15:00,72751.48,72879.28,72660.0,72818.67,329.57854
2026-03-18 12:30:00,72818.66,72818.66,72306.0,72429.39,723.31152
2026-03-18 12:45:00,72429.39,72488.0,72271.11,72361.24,256.22006
2026-03-18 13:00:00,72361.13,72450.0,72117.11,72430.93,358.3678
2026-03-18 13:15:00,72430.94,72546.53,72302.0,72474.59,351.94411
2026-03-18 13:30:00,72474.6,72556.81,72222.0,72324.52,323.12925
2026-03-18 13:45:00,72324.53,72374.09,71980.0,72133.49,573.58615
2026-03-18 14:00:00,72133.48,72222.45,71860.97,71876.56,422.1488
2026-03-18 14:15:00,71876.57,72025.25,71620.0,71652.21,545.57737
2026-03-18 14:30:00,71652.21,71854.77,71481.44,71493.45,627.71097
2026-03-18 14:45:00,71493.44,71613.26,71100.0,71193.23,790.55108
2026-03-18 15:00:00,71193.23,71483.8,70857.21,71073.24,1130.4876
2026-03-18 15:15:00,71073.25,71334.0,71018.42,71299.67,641.96794
2026-03-18 15:30:00,71299.68,71478.8,71213.7,71363.95,424.23894
2026-03-18 15:45:00,71363.95,71531.54,71218.6,71467.82,363.54217
2026-03-18 16:00:00,71467.82,71565.78,71180.13,71243.82,332.37292
2026-03-18 16:15:00,71243.82,71331.56,71100.0,71230.28,215.43875
2026-03-18 16:30:00,71230.28,71288.81,71037.34,71283.8,186.68331
2026-03-18 16:45:00,71283.81,71450.7,71257.26,71314.08,232.71911
2026-03-18 17:00:00,71314.07,71393.73,71199.87,71285.71,272.92765
2026-03-18 17:15:00,71285.72,71513.81,71204.09,71479.91,182.38085
2026-03-18 17:30:00,71479.91,71716.77,71348.23,71590.62,358.91696
2026-03-18 17:45:00,71590.63,71750.0,71563.47,71595.21,211.77294
2026-03-18 18:00:00,71595.21,72000.5,71595.21,71882.21,495.74833
2026-03-18 18:15:00,71882.21,71882.21,71563.99,71684.6,217.03819
2026-03-18 18:30:00,71684.59,71852.3,71483.82,71620.46,253.00244
2026-03-18 18:45:00,71620.46,71620.46,70947.78,71096.74,509.32823
2026-03-18 19:00:00,71096.75,71426.23,71082.92,71342.01,252.65437
2026-03-18 19:15:00,71342.01,71486.14,71214.09,71282.18,134.83825
2026-03-18 19:30:00,71282.19,71357.2,71000.03,71065.78,293.62886
2026-03-18 19:45:00,71065.78,71149.57,70933.85,71072.38,186.79768
2026-03-18 20:00:00,71072.38,71072.38,70500.0,70752.73,620.41461
2026-03-18 20:15:00,70752.74,71042.72,70730.62,70989.0,208.74545
2026-03-18 20:30:00,70988.99,71307.91,70958.84,71168.43,235.39995
2026-03-18 20:45:00,71168.43,71333.33,71129.96,71214.67,116.06212
2026-03-18 21:00:00,71214.67,71451.22,71185.25,71280.44,113.66929
2026-03-18 21:15:00,71280.44,71372.69,71240.72,71245.26,66.51636
2026-03-18 21:30:00,71245.26,71399.99,71167.15,71325.1,92.05358
2026-03-18 21:45:00,71325.1,71367.47,71263.67,71263.67,66.0253
2026-03-18 22:00:00,71263.67,71269.02,70957.32,70998.45,176.21052
2026-03-18 22:15:00,70998.44,71120.0,70966.74,71085.58,89.62479
2026-03-18 22:30:00,71085.58,71116.42,70944.56,71061.24,124.65996
2026-03-18 22:45:00,71061.23,71153.99,71023.54,71153.66,130.4531
2026-03-18 23:00:00,71153.67,71264.99,71069.69,71160.93,206.32681
2026-03-18 23:15:00,71160.94,71213.01,71079.94,71206.1,133.12327
2026-03-18 23:30:00,71206.11,71350.0,71206.1,71275.76,204.17219
2026-03-18 23:45:00,71275.77,71365.4,71214.99,71246.54,147.64464
2026-03-19 00:00:00,71246.55,71303.26,71089.42,71179.85,170.65149
2026-03-19 00:15:00,71179.85,71321.81,71094.26,71296.69,101.5388
2026-03-19 00:30:00,71296.69,71296.69,71048.14,71059.51,185.77822
2026-03-19 00:45:00,71059.5,71112.0,70976.69,71002.17,429.98756
2026-03-19 01:00:00,71002.18,71097.46,70963.31,70999.99,125.35439
2026-03-19 01:15:00,71000.0,71075.19,70951.93,71067.29,117.49852
2026-03-19 01:30:00,71067.3,71160.84,71011.9,71134.47,81.96997
2026-03-19 01:45:00,71134.47,71182.44,71087.53,71115.23,66.58508
2026-03-19 02:00:00,71115.24,71210.36,70902.37,71181.98,129.91031
2026-03-19 02:15:00,71181.98,71245.0,71134.62,71244.99,199.07632
2026-03-19 02:30:00,71245.0,71252.83,71166.14,71200.0,85.67797
2026-03-19 02:45:00,71200.0,71209.98,71042.0,71055.44,140.31157
2026-03-19 03:00:00,71055.44,71232.82,71053.33,71184.99,121.55306
2026-03-19 03:15:00,71185.0,71613.79,71181.44,71494.89,272.61355
2026-03-19 03:30:00,71494.89,71535.17,71236.7,71249.71,121.73146
2026-03-19 03:45:00,71249.7,71304.55,71203.37,71215.39,77.71136
2026-03-19 04:00:00,71215.39,71215.39,70738.2,70867.64,274.23284
2026-03-19 04:15:00,70867.64,70942.88,70682.33,70732.97,177.07742
2026-03-19 04:30:00,70732.96,70834.0,70654.86,70793.0,172.91606
2026-03-19 04:45:00,70793.01,70877.86,70743.35,70822.07,78.634
2026-03-19 05:00:00,70822.06,70909.88,70758.81,70815.85,95.90102
2026-03-19 05:15:00,70815.85,70888.18,70680.15,70694.34,63.70211
2026-03-19 05:30:00,70694.34,70869.01,70661.56,70779.99,124.96939
2026-03-19 05:45:00,70780.0,70855.04,70722.05,70826.54,131.58939
2026-03-19 06:00:00,70826.55,70979.99,70728.82,70869.43,88.38683
2026-03-19 06:15:00,70869.44,70937.33,70731.71,70731.72,102.87851
2026-03-19 06:30:00,70731.72,70758.98,70571.8,70713.15,180.55365
2026-03-19 06:45:00,70713.15,70730.26,70505.0,70583.22,248.03241
2026-03-19 07:00:00,70583.22,70600.04,69990.0,69990.0,1006.45513
2026-03-19 07:15:00,69990.01,70038.3,69478.51,69810.79,958.38853
2026-03-19 07:30:00,69810.8,70242.4,69794.46,70096.95,418.15054
2026-03-19 07:45:00,70097.0,70317.06,70010.01,70191.17,370.9615
2026-03-19 08:00:00,70191.16,70300.0,70107.31,70165.83,264.72859
2026-03-19 08:15:00,70165.83,70230.28,70060.7,70066.36,227.86523
2026-03-19 08:30:00,70066.37,70166.0,69900.0,70020.67,369.9157
2026-03-19 08:45:00,70020.68,70130.35,69929.27,69985.19,153.13257
2026-03-19 09:00:00,69985.19,70162.21,69971.99,70042.14,142.84053
2026-03-19 09:15:00,70042.13,70460.0,70006.28,70265.41,369.01986
2026-03-19 09:30:00,70265.41,70466.8,70111.54,70457.54,365.45847
2026-03-19 09:45:00,70457.53,70560.91,70420.59,70513.0,385.3371
2026-03-19 10:00:00,70513.0,70538.74,70402.07,70420.09,372.82759
2026-03-19 10:15:00,70420.1,70500.0,70373.95,70400.0,59.39024
2026-03-19 10:30:00,70400.0,70410.0,70180.98,70216.69,107.64856
2026-03-19 10:45:00,70216.69,70273.66,70117.0,70133.72,73.30913
2026-03-19 11:00:00,70133.73,70259.37,70072.42,70138.51,94.94442
2026-03-19 11:15:00,70138.51,70233.38,70118.41,70204.15,70.29355
2026-03-19 11:30:00,70204.14,70244.69,70000.01,70023.5,182.4311
2026-03-19 11:45:00,70023.5,70063.6,69909.09,69952.75,195.03146
2026-03-19 12:00:00,69952.75,69952.76,69618.61,69799.83,451.92662
2026-03-19 12:15:00,69799.82,69814.97,69555.56,69609.19,267.09285
2026-03-19 12:30:00,69609.19,69759.44,69545.45,69644.94,218.59237
2026-03-19 12:45:00,69644.93,69659.46,69105.49,69290.27,514.80854
2026-03-19 13:00:00,69290.28,69442.48,69081.51,69094.99,491.68876
2026-03-19 13:15:00,69094.99,69521.7,69087.18,69333.0,386.20659
2026-03-19 13:30:00,69333.01,69823.5,69241.0,69717.19,525.84193
2026-03-19 13:45:00,69715.51,70084.35,69552.01,69905.65,316.45597
2026-03-19 14:00:00,69905.65,70179.53,69500.21,69507.4,294.64309
2026-03-19 14:15:00,69507.4,69558.24,69133.33,69165.75,310.44707
2026-03-19 14:30:00,69165.75,69368.86,69096.16,69278.56,402.43096
2026-03-19 14:45:00,69278.56,69583.33,69188.01,69482.25,628.97527
2026-03-19 15:00:00,69482.24,69917.87,69447.06,69700.69,311.57408
2026-03-19 15:15:00,69700.69,69818.18,69206.81,69206.82,253.14809
2026-03-19 15:30:00,69206.81,69380.56,68900.0,68900.01,656.39255
2026-03-19 15:45:00,68900.01,69550.0,68793.35,69412.51,677.17459
2026-03-19 16:00:00,69412.52,69535.26,69210.0,69339.69,248.30245
2026-03-19 16:15:00,69339.7,69598.41,69177.19,69524.48,279.80184
2026-03-19 16:30:00,69524.47,69642.35,69257.08,69520.0,204.41646
2026-03-19 16:45:00,69520.0,69542.66,69293.34,69455.86,125.80678
2026-03-19 17:00:00,69455.86,69497.9,69122.03,69229.44,211.01739
2026-03-19 17:15:00,69229.3,69746.39,69187.93,69661.41,244.10271
2026-03-19 17:30:00,69661.4,69768.72,69497.11,69586.47,103.608
2026-03-19 17:45:00,69586.46,69954.18,69546.85,69854.16,200.95058
2026-03-19 18:00:00,69854.15,69931.1,69719.42,69833.01,145.17818
2026-03-19 18:15:00,69833.01,69914.75,69625.5,69655.21,118.79416
2026-03-19 18:30:00,69655.21,69755.14,69602.88,69715.62,83.03104
2026-03-19 18:45:00,69715.61,69853.5,69581.55,69821.21,95.61425
2026-03-19 19:00:00,69821.21,70554.97,69805.33,70360.2,481.75056
2026-03-19 19:15:00,70360.2,70596.42,70229.28,70282.46,368.87453
2026-03-19 19:30:00,70282.46,70494.33,70162.62,70445.18,196.2937
2026-03-19 19:45:00,70445.18,70445.19,70180.02,70271.99,143.6342
2026-03-19 20:00:00,70272.0,70323.6,70201.0,70284.26,78.29077
2026-03-19 20:15:00,70284.26,70534.15,70284.26,70335.42,196.71227
2026-03-19 20:30:00,70335.41,70676.0,70324.0,70513.75,105.7819
2026-03-19 20:45:00,70513.76,70534.22,70435.91,70483.03,107.92537
2026-03-19 21:00:00,70483.03,70695.6,70456.05,70688.5,115.27081
2026-03-19 21:15:00,70688.51,70688.51,70514.34,70550.47,97.0365
2026-03-19 21:30:00,70550.47,70586.97,70437.84,70458.05,110.81171
2026-03-19 21:45:00,70458.05,70540.34,70371.19,70413.47,95.66481
2026-03-19 22:00:00,70413.46,70501.89,70304.0,70439.75,132.66908
2026-03-19 22:15:00,70439.76,70442.54,70356.78,70373.18,102.52718
2026-03-19 22:30:00,70373.18,70373.18,69954.05,70066.78,203.66534
2026-03-19 22:45:00,70066.77,70184.0,69997.76,70183.99,112.8866
2026-03-19 23:00:00,70184.0,70282.47,70174.81,70191.79,103.19331
2026-03-19 23:15:00,70191.79,70191.79,69964.96,70145.48,118.9008
2026-03-19 23:30:00,70145.48,70183.68,69718.23,69845.66,228.71197
2026-03-19 23:45:00,69845.66,69981.81,69810.0,69930.0,141.24055
2026-03-20 00:00:00,69930.01,70126.48,69837.1,70081.47,300.54707
2026-03-20 00:15:00,70081.47,70177.0,69945.92,70115.19,97.96354
2026-03-20 00:30:00,70115.19,70260.44,70055.61,70220.76,345.64929
2026-03-20 00:45:00,70220.77,70311.12,70167.08,70181.0,127.56429
2026-03-20 01:00:00,70181.0,70437.83,70181.0,70403.09,156.36287
2026-03-20 01:15:00,70403.09,70450.0,70345.44,70388.48,180.53479
2026-03-20 01:30:00,70388.48,70588.5,70388.48,70574.0,116.45601
2026-03-20 01:45:00,70574.0,70584.6,70386.56,70403.79,73.46787
2026-03-20 02:00:00,70403.8,70492.25,70313.86,70356.5,69.09614
2026-03-20 02:15:00,70356.49,70356.5,70178.87,70245.98,74.93886
2026-03-20 02:30:00,70245.98,70292.19,70086.86,70277.6,82.72131
2026-03-20 02:45:00,70277.6,70516.16,70223.26,70415.47,86.15795
2026-03-20 03:00:00,70415.48,70499.63,70388.0,70409.81,91.70019
2026-03-20 03:15:00,70409.82,70665.42,70407.55,70665.41,109.59943
2026-03-20 03:30:00,70665.41,70809.43,70575.32,70610.33,207.74382
2026-03-20 03:45:00,70610.33,70780.59,70567.29,70729.92,302.53245
2026-03-20 04:00:00,70729.93,70969.71,70700.0,70926.01,164.62972
2026-03-20 04:15:00,70926.0,70936.89,70826.5,70927.85,133.65342
2026-03-20 04:30:00,70927.85,70927.85,70557.91,70602.17,144.25939
2026-03-20 04:45:00,70602.17,70800.23,70583.1,70783.69,103.99496
2026-03-20 05:00:00,70783.7,70856.0,70736.02,70849.47,67.18892
2026-03-20 05:15:00,70849.46,70867.44,70611.45,70625.43,81.26333
2026-03-20 05:30:00,70625.44,70726.58,70572.85,70707.84,46.00946
2026-03-20 05:45:00,70707.46,70720.0,70521.73,70606.24,173.2336
2026-03-20 06:00:00,70606.23,70646.93,70500.0,70536.07,244.70054
2026-03-20 06:15:00,70536.06,70536.06,70414.55,70484.08,218.01471
2026-03-20 06:30:00,70484.48,70536.9,70346.49,70464.84,155.64146
2026-03-20 06:45:00,70464.83,70537.64,70431.7,70502.9,140.4572
2026-03-20 07:00:00,70502.91,70502.91,70160.06,70274.01,202.9518
2026-03-20 07:15:00,70274.01,70548.56,70261.91,70451.32,114.52959
2026-03-20 07:30:00,70451.33,70857.21,70421.87,70852.47,399.65982
2026-03-20 07:45:00,70852.47,70939.58,70819.57,70854.66,219.75785
2026-03-20 08:00:00,70854.66,71367.0,70800.0,71274.16,458.11803
2026-03-20 08:15:00,71274.15,71294.43,71157.37,71248.99,241.56151
2026-03-20 08:30:00,71248.98,71248.98,71096.86,71114.34,196.58684
2026-03-20 08:45:00,71114.34,71158.29,71013.81,71042.23,115.69676
2026-03-20 09:00:00,71042.23,71042.23,70849.26,70849.27,288.04457
2026-03-20 09:15:00,70849.26,70859.62,70419.65,70509.18,374.96549
2026-03-20 09:30:00,70509.19,70736.55,70509.18,70640.19,138.0947
2026-03-20 09:45:00,70640.19,70640.19,70478.01,70583.8,84.3864
2026-03-20 10:00:00,70583.81,70598.21,70294.2,70366.57,140.5966
2026-03-20 10:15:00,70366.57,70459.4,70218.68,70325.07,187.88864
2026-03-20 10:30:00,70325.07,70670.43,70311.0,70533.48,190.93451
2026-03-20 10:45:00,70533.49,70651.16,70521.32,70611.68,89.69738
2026-03-20 11:00:00,70611.68,70810.81,70571.46,70779.36,231.12354
2026-03-20 11:15:00,70779.35,70779.35,70606.03,70713.03,87.95981
2026-03-20 11:30:00,70713.02,70718.07,70312.5,70395.29,203.31808
2026-03-20 11:45:00,70395.29,70484.31,70303.36,70478.71,83.16302
2026-03-20 12:00:00,70478.71,70685.63,70409.32,70572.99,195.63969
2026-03-20 12:15:00,70572.98,70651.16,70419.31,70442.9,96.38178
2026-03-20 12:30:00,70442.9,70461.35,70251.0,70359.52,251.52133
2026-03-20 12:45:00,70359.52,70373.22,70257.15,70342.63,69.72827
2026-03-20 13:00:00,70342.63,70444.82,70244.9,70324.71,170.50116
2026-03-20 13:15:00,70324.7,70613.75,70319.12,70495.62,139.16111
2026-03-20 13:30:00,70495.61,70509.12,69850.65,70323.01,586.04682
2026-03-20 13:45:00,70323.0,70399.59,69795.7,69863.84,330.18485
2026-03-20 14:00:00,69863.85,70095.73,69641.38,69810.33,497.75652
2026-03-20 14:15:00,69810.33,69982.75,69589.38,69940.48,540.65675
2026-03-20 14:30:00,69940.48,70268.66,69940.48,69980.14,321.17052
2026-03-20 14:45:00,69979.19,70107.97,69650.0,69731.21,320.26615
2026-03-20 15:00:00,69731.2,69867.03,69480.0,69768.89,425.05608
2026-03-20 15:15:00,69768.89,70002.68,69592.12,69826.4,436.23223
2026-03-20 15:30:00,69826.39,70000.0,69756.2,69908.65,146.81939
2026-03-20 15:45:00,69908.65,70002.59,69763.56,69860.09,188.79306
2026-03-20 16:00:00,69860.09,70083.43,69851.83,69988.51,289.30502
2026-03-20 16:15:00,69988.52,70100.0,69881.35,70024.65,189.83906
2026-03-20 16:30:00,70024.65,70024.65,69681.8,69771.65,243.31006
2026-03-20 16:45:00,69771.66,69890.89,69608.54,69829.26,199.80359
2026-03-20 17:00:00,69829.27,69963.88,69686.0,69803.71,218.4864
2026-03-20 17:15:00,69803.72,69892.96,69636.11,69656.1,178.36097
2026-03-20 17:30:00,69656.1,69692.0,69388.0,69573.35,340.17132
2026-03-20 17:45:00,69573.34,70039.78,69565.55,70000.0,261.82928
2026-03-20 18:00:00,69999.99,70071.81,69894.43,69973.05,180.39932
2026-03-20 18:15:00,69973.05,70024.35,69641.98,69666.79,156.14988
2026-03-20 18:30:00,69666.78,69790.67,69525.33,69696.6,151.20166
2026-03-20 18:45:00,69696.61,69901.84,69681.4,69770.0,142.72874
2026-03-20 19:00:00,69770.01,69910.04,69700.0,69877.24,114.73782
2026-03-20 19:15:00,69877.23,69985.75,69783.77,69876.63,106.30212
2026-03-20 19:30:00,69876.64,70019.42,69673.76,70007.91,128.55662
2026-03-20 19:45:00,70007.91,70190.18,69910.03,70177.86,178.79937
2026-03-20 20:00:00,70177.85,70259.28,70080.32,70206.39,100.39115
2026-03-20 20:15:00,70206.4,70206.4,69952.95,69977.25,109.4895
2026-03-20 20:30:00,69977.26,69991.08,69754.71,69931.91,120.29778
2026-03-20 20:45:00,69931.91,70095.32,69910.03,70057.66,105.21822
2026-03-20 21:00:00,70057.66,70157.23,69946.65,70133.93,89.21388
2026-03-20 21:15:00,70133.92,70583.3,70121.78,70500.0,327.95724
2026-03-20 21:30:00,70499.99,70726.13,70377.55,70405.38,249.46323
2026-03-20 21:45:00,70405.38,70600.9,70405.32,70540.73,113.82607
2026-03-20 22:00:00,70540.72,70923.75,70532.0,70809.61,271.5426
2026-03-20 22:15:00,70809.61,70866.73,70686.01,70686.03,129.0779
2026-03-20 22:30:00,70686.02,70767.22,70610.6,70696.29,99.19403
2026-03-20 22:45:00,70696.29,70832.02,70659.73,70767.85,91.8813
2026-03-20 23:00:00,70767.85,70771.13,70502.92,70522.07,126.44304
2026-03-20 23:15:00,70522.06,70558.52,70430.0,70480.63,96.06349
2026-03-20 23:30:00,70480.64,70542.17,70465.91,70534.51,83.79727
2026-03-20 23:45:00,70534.5,70601.17,70467.91,70510.73,66.29628
2026-03-21 00:00:00,70510.73,70599.44,70467.36,70594.76,69.15004
2026-03-21 00:15:00,70594.5,70826.0,70578.01,70657.29,103.26183
2026-03-21 00:30:00,70657.29,70678.29,70582.68,70602.53,39.26729
2026-03-21 00:45:00,70602.54,70730.01,70570.59,70682.19,62.99161
2026-03-21 01:00:00,70682.2,70758.5,70648.04,70671.51,45.69171
2026-03-21 01:15:00,70671.52,70675.82,70577.69,70610.12,73.24268
2026-03-21 01:30:00,70610.12,70650.54,70519.1,70519.66,116.46231
2026-03-21 01:45:00,70519.66,70576.0,70445.36,70464.59,140.55556
2026-03-21 02:00:00,70464.6,70510.5,70431.67,70485.17,110.47966
2026-03-21 02:15:00,70485.16,70703.06,70485.16,70644.57,77.08354
2026-03-21 02:30:00,70644.57,70738.84,70580.61,70708.13,57.5634
2026-03-21 02:45:00,70708.14,70785.9,70690.92,70737.6,71.75424
2026-03-21 03:00:00,70737.6,70784.07,70667.78,70695.04,60.61725
2026-03-21 03:15:00,70695.04,70719.69,70660.5,70704.97,44.90222
2026-03-21 03:30:00,70704.96,70704.96,70632.39,70651.35,23.7462
2026-03-21 03:45:00,70651.35,70700.0,70632.39,70657.35,97.55452
2026-03-21 04:00:00,70657.35,70785.9,70657.34,70757.01,156.1695
2026-03-21 04:15:00,70757.0,70819.0,70721.93,70746.99,139.519
2026-03-21 04:30:00,70747.0,70747.0,70624.84,70645.66,97.72328
2026-03-21 04:45:00,70645.67,70661.67,70617.05,70642.13,93.69229
2026-03-21 05:00:00,70642.14,70707.86,70635.1,70637.45,38.76227
2026-03-21 05:15:00,70637.46,70809.04,70637.45,70792.01,352.44238
2026-03-21 05:30:00,70792.0,70834.46,70702.91,70779.8,492.13374
2026-03-21 05:45:00,70779.79,70779.8,70683.31,70697.94,58.11073
2026-03-21 06:00:00,70697.94,70749.99,70693.06,70718.19,100.38454
2026-03-21 06:15:00,70718.19,70831.14,70711.46,70815.0,357.34429
2026-03-21 06:30:00,70815.01,70823.33,70734.82,70779.98,365.94016
2026-03-21 06:45:00,70779.98,70788.73,70747.63,70774.65,33.59709
2026-03-21 07:00:00,70773.55,70787.98,70731.91,70731.92,106.83946
2026-03-21 07:15:00,70731.91,70879.76,70731.91,70875.94,107.96895
2026-03-21 07:30:00,70875.95,70875.95,70755.78,70755.78,74.24008
2026-03-21 07:45:00,70755.78,70768.83,70677.44,70727.33,142.37854
2026-03-21 08:00:00,70727.33,70753.79,70685.52,70685.55,218.40762
2026-03-21 08:15:00,70685.55,70716.02,70520.51,70528.26,336.07783
2026-03-21 08:30:00,70528.27,70632.22,70492.02,70589.39,365.60654
2026-03-21 08:45:00,70589.39,70635.52,70566.77,70594.43,36.00919
2026-03-21 09:00:00,70594.42,70735.36,70570.4,70715.91,94.29111
2026-03-21 09:15:00,70715.91,70722.0,70583.16,70589.02,41.80449
2026-03-21 09:30:00,70589.02,70696.58,70580.6,70639.87,47.78321
2026-03-21 09:45:00,70639.87,70675.25,70639.72,70661.59,20.82088
2026-03-21 10:00:00,70661.59,70695.32,70604.94,70635.44,208.51595
2026-03-21 10:15:00,70635.44,70635.45,70559.69,70559.76,244.01682
2026-03-21 10:30:00,70559.76,70626.41,70559.76,70586.08,49.98785
2026-03-21 10:45:00,70586.08,70609.61,70563.19,70605.64,21.8072
2026-03-21 11:00:00,70605.64,70623.99,70572.62,70572.63,248.99451
2026-03-21 11:15:00,70572.62,70615.29,70567.79,70609.99,41.85416
2026-03-21 11:30:00,70610.0,70647.18,70574.13,70647.17,46.332
2026-03-21 11:45:00,70647.18,70652.73,70614.0,70652.72,23.03392
2026-03-21 12:00:00,70652.73,70730.0,70652.73,70730.0,46.50264
2026-03-21 12:15:00,70730.0,70800.0,70694.28,70780.0,79.24439
2026-03-21 12:30:00,70779.99,70780.0,70718.0,70758.83,40.35646
2026-03-21 12:45:00,70758.83,70763.5,70714.54,70722.61,33.31514
2026-03-21 13:00:00,70722.61,70766.62,70707.12,70751.9,45.51363
2026-03-21 13:15:00,70751.9,70812.74,70724.3,70737.42,38.97502
2026-03-21 13:30:00,70737.41,70791.85,70723.42,70726.34,42.57795
2026-03-21 13:45:00,70726.34,70766.9,70713.36,70740.18,44.4771
2026-03-21 14:00:00,70740.18,71100.94,70740.18,71020.08,268.22593
2026-03-21 14:15:00,71020.08,71066.11,70923.5,70933.48,265.94206
2026-03-21 14:30:00,70933.48,71018.67,70933.48,70940.86,67.85061
2026-03-21 14:45:00,70940.86,70940.86,70592.53,70629.1,271.70857
2026-03-21 15:00:00,70629.09,70656.83,70573.77,70639.37,60.06542
2026-03-21 15:15:00,70639.38,70671.19,70453.09,70670.46,105.02695
2026-03-21 15:30:00,70670.47,70760.0,70606.06,70616.2,155.41051
2026-03-21 15:45:00,70616.2,70680.0,70616.2,70630.02,78.94774
2026-03-21 16:00:00,70630.02,70652.64,70562.24,70566.84,68.44804
2026-03-21 16:15:00,70566.85,70627.41,70325.0,70414.32,201.13647
2026-03-21 16:30:00,70414.32,70474.43,70335.58,70371.22,105.46434
2026-03-21 16:45:00,70371.21,70431.43,70251.0,70301.66,60.6554
2026-03-21 17:00:00,70301.66,70370.31,70210.0,70279.1,62.71099
2026-03-21 17:15:00,70279.1,70404.92,70252.15,70368.48,76.68361
2026-03-21 17:30:00,70368.49,70426.18,70361.13,70388.23,236.89783
2026-03-21 17:45:00,70388.23,70420.47,70280.76,70304.08,68.35557
2026-03-21 18:00:00,70303.45,70381.85,70290.48,70381.64,49.15869
2026-03-21 18:15:00,70381.65,70445.28,70355.16,70412.67,34.81951
2026-03-21 18:30:00,70412.66,70534.38,70406.38,70479.49,55.82636
2026-03-21 18:45:00,70479.48,70479.49,70383.17,70389.19,60.78124
2026-03-21 19:00:00,70389.18,70446.05,70389.18,70431.69,43.31956
2026-03-21 19:15:00,70431.69,70448.79,70401.56,70414.08,38.56364
2026-03-21 19:30:00,70414.08,70427.21,70324.7,70347.63,29.30938
2026-03-21 19:45:00,70347.63,70396.01,70342.72,70396.0,29.2644
2026-03-21 20:00:00,70396.01,70438.27,70358.9,70390.9,154.39326
2026-03-21 20:15:00,70390.89,70475.5,70365.17,70455.01,46.24092
2026-03-21 20:30:00,70455.0,70486.92,70440.0,70481.14,324.45517
2026-03-21 20:45:00,70480.97,70508.11,70444.44,70462.28,172.30614
2026-03-21 21:00:00,70462.27,70516.82,70368.61,70373.24,255.44807
2026-03-21 21:15:00,70373.24,70403.52,70352.77,70362.17,77.78208
2026-03-21 21:30:00,70362.17,70397.86,70329.29,70346.98,241.74757
2026-03-21 21:45:00,70346.98,70369.64,70268.06,70345.57,54.85487
2026-03-21 22:00:00,70345.57,70384.95,70267.71,70314.0,58.33893
2026-03-21 22:15:00,70313.99,70335.97,70283.84,70287.81,109.47441
2026-03-21 22:30:00,70287.8,70373.02,70265.55,70304.33,95.76117
2026-03-21 22:45:00,70304.33,70321.54,70265.71,70277.22,474.31044
2026-03-21 23:00:00,70277.21,70293.82,70127.16,70153.13,74.23027
2026-03-21 23:15:00,70153.12,70226.0,70120.68,70120.7,55.46074
2026-03-21 23:30:00,70120.7,70198.24,70105.26,70163.0,234.83032
2026-03-21 23:45:00,70163.01,70163.01,68571.42,68918.12,2145.08435
2026-03-22 00:00:00,68918.12,68951.7,68228.5,68690.35,1104.05223
2026-03-22 00:15:00,68690.36,69066.5,68658.0,68904.25,500.73164
2026-03-22 00:30:00,68904.25,69155.86,68904.25,69069.68,365.92911
2026-03-22 00:45:00,69069.68,69137.86,68779.08,68954.71,190.45144
2026-03-22 01:00:00,68954.7,69100.0,68848.48,68971.82,256.13185
2026-03-22 01:15:00,68971.81,69095.21,68901.28,69030.27,126.71498
2026-03-22 01:30:00,69030.27,69080.0,68762.31,68845.5,306.61105
2026-03-22 01:45:00,68845.49,68990.64,68845.49,68962.4,120.09863
2026-03-22 02:00:00,68962.4,69079.56,68951.21,69053.35,83.78991
2026-03-22 02:15:00,69053.35,69411.1,68976.0,69357.07,172.92827
2026-03-22 02:30:00,69357.07,69367.1,69207.65,69237.0,133.29629
2026-03-22 02:45:00,69236.99,69366.26,69203.26,69278.12,116.61391
2026-03-22 03:00:00,69278.12,69342.75,69123.13,69308.01,90.44478
2026-03-22 03:15:00,69308.02,69540.0,69261.41,69440.44,285.89248
2026-03-22 03:30:00,69440.44,69588.79,69315.45,69355.6,186.19149
2026-03-22 03:45:00,69355.6,69365.51,69277.23,69339.99,108.61165
2026-03-22 04:00:00,69340.0,69489.35,69309.98,69448.01,204.99496
2026-03-22 04:15:00,69448.01,69526.85,69223.19,69260.0,144.55476
2026-03-22 04:30:00,69260.0,69376.88,69215.89,69349.64,108.41383
2026-03-22 04:45:00,69349.64,69408.27,69303.08,69358.0,168.79346
2026-03-22 05:00:00,69358.0,69358.0,69219.87,69228.56,97.67443
2026-03-22 05:15:00,69228.56,69271.83,69169.78,69175.82,83.54301
2026-03-22 05:30:00,69175.83,69238.73,69150.0,69206.12,74.73188
2026-03-22 05:45:00,69206.12,69263.45,69151.94,69153.41,66.19202
2026-03-22 06:00:00,69153.41,69173.19,69059.87,69139.99,210.4481
2026-03-22 06:15:00,69139.98,69236.3,69089.23,69236.29,103.5965
2026-03-22 06:30:00,69236.29,69245.79,69174.0,69197.95,29.89321
2026-03-22 06:45:00,69197.95,69203.5,69148.61,69164.06,34.14738
2026-03-22 07:00:00,69164.06,69250.08,69128.63,69155.27,104.83373
2026-03-22 07:15:00,69155.26,69200.0,69139.92,69181.62,105.54887
